,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,ATL,0022100043,2021-10-25,122,13,19,1,90,46,32,12,21,18,10,39,24,11,3,DET,104,40,91,0.44,9,33,0.273,15,18,0.833,11,25,26,7,6,14,15,2021-22,0,1,117.3,101.0,104.0,1.5,0.333,0.788,DET,101.0,117.3,103.0,1.86,0.212,0.667
0,CLE,0022100048,2021-10-25,99,14,18,0,82,38,25,7,20,16,11,38,26,8,5,DEN,87,35,86,0.407,9,38,0.237,8,12,0.667,11,36,21,10,3,21,22,2021-22,0,1,102.1,88.8,97.0,1.63,0.234,0.691,DEN,88.8,102.1,98.0,0.95,0.309,0.766
0,NOP,0022100047,2021-10-25,107,17,20,0,87,39,30,10,23,19,15,45,19,5,5,MIN,98,31,90,0.344,15,50,0.3,21,27,0.778,11,30,20,10,7,11,19,2021-22,0,1,105.9,96.1,101.0,0.95,0.34,0.762,MIN,96.1,105.9,102.0,1.82,0.238,0.66
0,ORL,0022100045,2021-10-25,90,16,22,0,81,33,44,12,19,12,6,33,21,7,6,MIA,107,41,87,0.471,6,27,0.222,19,19,1.0,9,33,28,10,2,10,19,2021-22,1,0,90.9,110.3,99.0,1.17,0.255,0.783,MIA,110.3,90.9,97.0,2.55,0.217,0.745
0,MIN,0022100047,2021-10-25,98,11,19,1,90,31,50,15,27,21,11,30,20,10,7,NOP,107,39,87,0.448,10,30,0.333,19,23,0.826,15,45,19,5,5,17,20,2021-22,1,0,96.1,105.9,102.0,1.82,0.238,0.66,NOP,105.9,96.1,101.0,0.95,0.34,0.762
0,POR,0022100049,2021-10-25,86,30,18,0,85,32,37,8,18,14,7,40,15,11,4,LAC,116,44,93,0.473,14,43,0.326,14,19,0.737,5,38,37,21,6,17,23,2021-22,1,0,75.4,100.9,114.0,0.5,0.185,0.86,LAC,100.9,75.4,115.0,2.18,0.14,0.815
0,CHA,0022100041,2021-10-25,129,14,25,1,103,46,44,19,28,18,14,38,26,4,6,BOS,140,50,101,0.495,19,50,0.38,21,25,0.84,11,42,33,8,9,12,23,2021-22,1,0,114.2,121.7,113.0,1.86,0.274,0.755,BOS,121.7,114.2,115.0,2.75,0.245,0.726
0,MIL,0022100042,2021-10-25,119,13,19,0,85,41,32,11,31,26,7,35,24,13,6,IND,109,40,90,0.444,14,36,0.389,15,17,0.882,12,35,23,6,1,19,24,2021-22,0,1,113.3,101.9,105.0,1.71,0.152,0.72,IND,101.9,113.3,107.0,1.21,0.28,0.848
0,WAS,0022100044,2021-10-25,90,12,17,0,95,33,39,9,20,15,10,43,16,5,5,BKN,104,40,94,0.426,10,35,0.286,14,17,0.824,7,47,23,6,4,9,19,2021-22,1,0,86.5,101.0,104.0,1.33,0.238,0.852,BKN,101.0,86.5,103.0,2.56,0.148,0.762
0,MIA,0022100045,2021-10-25,107,10,19,1,87,41,27,6,19,19,9,33,28,10,2,ORL,90,33,81,0.407,12,44,0.273,12,19,0.632,6,33,21,7,6,16,22,2021-22,0,1,110.3,90.9,97.0,2.55,0.217,0.745,ORL,90.9,110.3,99.0,1.17,0.255,0.783
0,DET,0022100043,2021-10-25,104,14,15,0,91,40,33,9,18,15,11,25,26,7,6,ATL,122,46,90,0.511,12,32,0.375,18,21,0.857,10,39,24,11,3,13,19,2021-22,1,0,101.0,117.3,103.0,1.86,0.212,0.667,ATL,117.3,101.0,104.0,1.5,0.333,0.788
0,BOS,0022100041,2021-10-25,140,12,23,0,101,50,50,19,25,21,11,42,33,8,9,CHA,129,46,103,0.447,19,44,0.432,18,28,0.643,14,38,26,4,6,14,25,2021-22,0,1,121.7,114.2,115.0,2.75,0.245,0.726,CHA,114.2,121.7,113.0,1.86,0.274,0.755
0,GSW,0022100051,2021-10-26,106,15,20,0,83,39,40,14,18,14,7,39,30,9,8,OKC,98,36,86,0.419,12,34,0.353,14,17,0.824,9,33,19,7,3,13,18,2021-22,0,1,107.1,100.0,99.0,2.0,0.222,0.784,OKC,100.0,107.1,98.0,1.36,0.216,0.778
0,OKC,0022100051,2021-10-26,98,13,18,1,86,36,34,12,17,14,9,33,19,7,3,GSW,106,39,83,0.47,14,40,0.35,14,18,0.778,7,39,30,9,8,15,20,2021-22,1,0,100.0,107.1,98.0,1.36,0.216,0.778,GSW,107.1,100.0,99.0,2.0,0.222,0.784
0,NYK,0022100050,2021-10-26,112,12,18,1,87,41,37,16,15,14,13,32,24,7,5,PHI,99,36,82,0.439,12,41,0.293,15,17,0.882,12,28,24,9,4,14,14,2021-22,0,1,119.1,106.5,94.0,1.6,0.34,0.739,PHI,106.5,119.1,93.0,1.6,0.261,0.66
0,DAL,0022100052,2021-10-26,116,14,22,1,93,43,43,12,25,18,14,36,25,9,7,HOU,106,36,86,0.419,16,39,0.41,18,26,0.692,11,38,24,7,3,17,21,2021-22,0,1,110.5,101.0,105.0,1.67,0.269,0.759,HOU,101.0,110.5,105.0,1.41,0.241,0.731
0,HOU,0022100052,2021-10-26,106,17,21,0,86,36,39,16,26,18,11,38,24,7,3,DAL,116,43,93,0.462,12,43,0.279,18,25,0.72,14,36,25,9,7,14,22,2021-22,1,0,101.0,110.5,105.0,1.41,0.241,0.731,DAL,110.5,101.0,105.0,1.67,0.269,0.759
0,UTA,0022100054,2021-10-26,122,13,22,1,85,44,39,12,29,22,8,33,20,5,6,DEN,110,42,83,0.506,10,28,0.357,16,24,0.667,5,30,19,9,3,13,23,2021-22,0,1,120.8,107.8,101.0,1.43,0.289,0.818,DEN,107.8,120.8,102.0,1.46,0.182,0.711
0,LAL,0022100053,2021-10-26,125,13,21,0,105,50,30,8,22,17,9,47,20,8,10,SAS,121,48,108,0.444,13,36,0.361,12,22,0.545,16,43,33,10,6,15,22,2021-22,0,1,105.0,104.3,119.0,1.54,0.232,0.731,SAS,104.3,105.0,116.0,2.06,0.269,0.768
0,DEN,0022100054,2021-10-26,110,13,23,0,83,42,28,10,24,16,5,30,19,9,3,UTA,122,44,85,0.518,12,39,0.308,22,29,0.759,8,33,20,5,6,13,22,2021-22,1,0,107.8,120.8,102.0,1.46,0.182,0.711,UTA,120.8,107.8,101.0,1.43,0.289,0.818
0,PHI,0022100050,2021-10-26,99,14,14,0,82,36,41,12,17,15,12,28,24,9,4,NYK,112,41,87,0.471,16,37,0.432,14,15,0.933,13,32,24,7,5,12,18,2021-22,1,0,106.5,119.1,93.0,1.6,0.261,0.66,NYK,119.1,106.5,94.0,1.6,0.34,0.739
0,SAS,0022100053,2021-10-26,121,15,22,1,108,48,36,13,22,12,16,43,33,10,6,LAL,125,50,105,0.476,8,30,0.267,17,22,0.773,9,47,20,8,10,13,21,2021-22,1,0,104.3,105.0,116.0,2.06,0.269,0.768,LAL,105.0,104.3,119.0,1.54,0.232,0.731
0,SAC,0022100062,2021-10-27,110,11,20,0,95,42,38,15,15,11,8,32,28,7,6,PHX,107,42,93,0.452,6,22,0.273,17,24,0.708,14,42,23,6,6,11,16,2021-22,0,1,110.0,104.9,100.0,2.33,0.232,0.673,PHX,104.9,110.0,102.0,2.09,0.327,0.768
0,IND,0022100058,2021-10-27,100,22,19,0,79,38,29,10,17,14,9,31,19,6,7,TOR,118,46,100,0.46,14,30,0.467,12,19,0.632,16,25,22,18,6,10,20,2021-22,1,0,103.1,121.6,97.0,0.83,0.357,0.569,TOR,121.6,103.1,97.0,1.83,0.431,0.643
0,BOS,0022100056,2021-10-27,107,13,21,1,85,37,29,10,28,23,10,27,18,9,5,WAS,116,43,84,0.512,9,25,0.36,21,29,0.724,11,36,18,8,7,15,20,2021-22,1,0,108.1,116.0,99.0,1.38,0.275,0.636,WAS,116.0,108.1,100.0,1.13,0.364,0.725
0,MIN,0022100060,2021-10-27,113,17,20,0,91,43,45,13,17,14,10,39,29,5,4,MIL,108,39,95,0.411,14,51,0.275,16,21,0.762,13,30,22,10,3,8,18,2021-22,0,1,113.0,108.0,100.0,1.71,0.327,0.724,MIL,108.0,113.0,100.0,2.44,0.276,0.673
0,CHA,0022100055,2021-10-27,120,16,14,0,83,43,30,14,24,20,10,30,22,14,4,ORL,111,43,88,0.489,15,40,0.375,10,13,0.769,8,25,22,6,2,18,21,2021-22,0,1,117.6,108.8,102.0,1.29,0.293,0.711,ORL,108.8,117.6,102.0,1.16,0.289,0.707
0,LAC,0022100064,2021-10-27,79,14,24,1,87,31,41,9,13,8,9,27,19,13,2,CLE,92,33,81,0.407,3,20,0.15,23,27,0.852,14,43,12,9,3,20,14,2021-22,1,0,82.3,95.8,96.0,1.36,0.2,0.62,CLE,95.8,82.3,96.0,0.57,0.38,0.8
0,MIA,0022100057,2021-10-27,106,14,19,0,96,38,29,8,26,22,17,45,21,6,2,BKN,93,33,85,0.388,14,43,0.326,13,14,0.929,4,38,21,7,7,15,24,2021-22,0,1,103.9,90.3,102.0,1.4,0.35,0.887,BKN,90.3,103.9,103.0,1.31,0.113,0.65
0,NOP,0022100059,2021-10-27,99,9,19,1,93,40,36,11,9,8,9,35,24,5,6,ATL,102,40,96,0.417,8,30,0.267,14,17,0.824,21,34,21,4,4,11,14,2021-22,1,0,104.2,107.4,95.0,2.4,0.259,0.638,ATL,107.4,104.2,95.0,1.91,0.362,0.741
0,BKN,0022100057,2021-10-27,93,15,24,1,85,33,43,14,14,13,4,38,21,7,7,MIA,106,38,96,0.396,8,29,0.276,22,26,0.846,17,45,21,6,2,14,19,2021-22,1,0,90.3,103.9,103.0,1.31,0.113,0.65,MIA,103.9,90.3,102.0,1.4,0.35,0.887
0,WAS,0022100056,2021-10-27,116,15,20,0,84,43,25,9,29,21,11,36,18,8,7,BOS,107,37,85,0.435,10,29,0.345,23,28,0.821,10,27,18,9,5,13,21,2021-22,0,1,116.0,108.1,100.0,1.13,0.364,0.725,BOS,108.1,116.0,99.0,1.38,0.275,0.636
0,TOR,0022100058,2021-10-27,118,10,20,1,100,46,30,14,19,12,16,25,22,18,6,IND,100,38,79,0.481,10,29,0.345,14,17,0.824,9,31,19,6,7,22,19,2021-22,0,1,121.6,103.1,97.0,1.83,0.431,0.643,IND,103.1,121.6,97.0,0.83,0.357,0.569
0,PHX,0022100062,2021-10-27,107,11,16,1,93,42,22,6,24,17,14,42,23,6,6,SAC,110,42,95,0.442,15,38,0.395,11,15,0.733,8,32,28,7,6,11,20,2021-22,1,0,104.9,110.0,102.0,2.09,0.327,0.768,SAC,110.0,104.9,100.0,2.33,0.232,0.673
0,POR,0022100063,2021-10-27,116,13,20,1,84,39,36,15,31,23,13,35,22,11,6,MEM,96,35,96,0.365,17,50,0.34,9,19,0.474,21,29,27,9,3,21,25,2021-22,0,1,117.2,96.0,99.0,1.57,0.3,0.567,MEM,96.0,117.2,100.0,1.23,0.433,0.7
0,MEM,0022100063,2021-10-27,96,21,25,0,96,35,50,17,19,9,21,29,27,9,3,POR,116,39,84,0.464,15,36,0.417,23,31,0.742,13,35,22,11,6,13,20,2021-22,1,0,96.0,117.2,100.0,1.23,0.433,0.7,POR,117.2,96.0,99.0,1.57,0.3,0.567
0,OKC,0022100061,2021-10-27,123,15,16,1,86,43,37,15,29,22,10,32,21,8,3,LAL,115,46,92,0.5,11,35,0.314,12,14,0.857,10,30,29,8,2,17,22,2021-22,0,1,117.1,110.6,105.0,1.31,0.261,0.75,LAL,110.6,117.1,104.0,1.71,0.25,0.739
0,LAL,0022100061,2021-10-27,115,17,22,0,92,46,35,11,14,12,10,30,29,8,2,OKC,123,43,86,0.5,15,37,0.405,22,29,0.759,10,32,21,8,3,15,16,2021-22,1,0,110.6,117.1,104.0,1.71,0.25,0.739,OKC,117.1,110.6,105.0,1.31,0.261,0.75
0,ORL,0022100055,2021-10-27,111,18,21,1,88,43,40,15,13,10,8,25,22,6,2,CHA,120,43,83,0.518,14,30,0.467,20,24,0.833,10,30,22,14,4,16,14,2021-22,1,0,108.8,117.6,102.0,1.16,0.289,0.707,CHA,117.6,108.8,102.0,1.29,0.293,0.711
0,ATL,0022100059,2021-10-27,102,11,14,0,96,40,30,8,17,14,21,34,21,4,4,NOP,99,40,93,0.43,11,36,0.306,8,9,0.889,9,35,24,5,6,9,19,2021-22,0,1,107.4,104.2,95.0,1.91,0.362,0.741,NOP,104.2,107.4,95.0,2.4,0.259,0.638
0,CLE,0022100064,2021-10-27,92,20,14,0,81,33,20,3,27,23,14,43,12,9,3,LAC,79,31,87,0.356,9,41,0.22,8,13,0.615,9,27,19,13,2,14,24,2021-22,0,1,95.8,82.3,96.0,0.57,0.38,0.8,LAC,82.3,95.8,96.0,1.36,0.2,0.62
0,MIL,0022100060,2021-10-27,108,8,18,1,95,39,51,14,21,16,13,30,22,10,3,MIN,113,43,91,0.473,13,45,0.289,14,17,0.824,10,39,29,5,4,17,20,2021-22,1,0,108.0,113.0,100.0,2.44,0.276,0.673,MIN,113.0,108.0,100.0,1.71,0.327,0.724
0,WAS,0022100066,2021-10-28,122,6,16,1,99,46,34,13,21,17,14,37,26,6,4,ATL,111,48,88,0.545,6,21,0.286,9,14,0.643,6,37,26,4,3,13,16,2021-22,0,1,120.8,109.9,101.0,2.89,0.309,0.864,ATL,109.9,120.8,101.0,2.0,0.136,0.691
0,CHI,0022100067,2021-10-28,103,7,18,1,84,36,32,11,22,20,5,32,25,6,5,NYK,104,39,85,0.459,11,29,0.379,15,20,0.75,11,38,16,5,7,13,21,2021-22,1,0,109.6,110.6,94.0,3.57,0.163,0.729,NYK,110.6,109.6,94.0,1.23,0.271,0.837
0,PHI,0022100065,2021-10-28,110,20,23,1,76,38,27,12,24,22,6,40,22,7,9,DET,102,35,86,0.407,13,39,0.333,19,27,0.704,10,27,22,11,4,12,22,2021-22,0,1,111.1,103.0,99.0,1.05,0.282,0.727,DET,103.0,111.1,99.0,1.57,0.273,0.718
0,DET,0022100065,2021-10-28,102,12,22,0,86,35,39,13,27,19,10,27,22,11,4,PHI,110,38,76,0.5,12,27,0.444,22,24,0.917,6,40,22,7,9,20,23,2021-22,1,0,103.0,111.1,99.0,1.57,0.273,0.718,PHI,111.1,103.0,99.0,1.05,0.282,0.727
0,ATL,0022100066,2021-10-28,111,13,16,0,88,48,21,6,14,9,6,37,26,4,3,WAS,122,46,99,0.465,13,34,0.382,17,21,0.81,14,37,26,6,4,6,16,2021-22,1,0,109.9,120.8,101.0,2.0,0.136,0.691,WAS,120.8,109.9,101.0,2.89,0.309,0.864
0,UTA,0022100068,2021-10-28,122,16,23,0,85,41,46,16,30,24,10,48,24,8,4,HOU,91,31,95,0.326,9,44,0.205,20,23,0.87,13,28,15,8,3,11,24,2021-22,0,1,117.3,87.5,104.0,1.2,0.356,0.788,HOU,87.5,117.3,104.0,1.36,0.212,0.644
0,DAL,0022100069,2021-10-28,104,12,19,1,89,41,45,18,13,4,9,36,18,4,7,SAS,99,39,88,0.443,12,30,0.4,9,15,0.6,11,37,21,6,11,14,16,2021-22,0,1,108.3,103.1,96.0,1.38,0.269,0.717,SAS,103.1,108.3,96.0,1.4,0.283,0.731
0,SAS,0022100069,2021-10-28,99,14,16,0,88,39,30,12,15,9,11,37,21,6,11,DAL,104,41,89,0.461,18,45,0.4,4,13,0.308,9,36,18,4,7,12,19,2021-22,1,0,103.1,108.3,96.0,1.4,0.283,0.731,DAL,108.3,103.1,96.0,1.38,0.269,0.717
0,HOU,0022100068,2021-10-28,91,11,24,1,95,31,44,9,23,20,13,28,15,8,3,UTA,122,41,85,0.482,16,46,0.348,24,30,0.8,10,48,24,8,4,16,23,2021-22,1,0,87.5,117.3,104.0,1.36,0.212,0.644,UTA,117.3,87.5,104.0,1.2,0.356,0.788
0,MEM,0022100070,2021-10-28,104,17,14,0,97,39,48,12,14,14,10,41,25,17,9,GSW,101,39,90,0.433,14,40,0.35,9,12,0.75,7,41,29,8,7,22,17,2021-22,0,1,95.4,93.5,109.0,1.39,0.276,0.792,GSW,93.5,95.4,108.0,1.26,0.208,0.724
0,GSW,0022100070,2021-10-28,101,22,17,1,90,39,40,14,12,9,7,41,29,8,7,MEM,104,39,97,0.402,12,48,0.25,14,14,1.0,10,41,25,17,9,17,14,2021-22,1,0,93.5,95.4,108.0,1.26,0.208,0.724,MEM,95.4,93.5,109.0,1.39,0.276,0.792
0,NYK,0022100067,2021-10-28,104,13,21,0,85,39,29,11,20,15,11,38,16,5,7,CHI,103,36,84,0.429,11,32,0.344,20,22,0.909,5,32,25,6,5,7,18,2021-22,0,1,110.6,109.6,94.0,1.23,0.271,0.837,CHI,109.6,110.6,94.0,3.57,0.163,0.729
0,LAL,0022100077,2021-10-29,113,20,20,1,84,46,27,12,10,9,11,31,24,9,6,CLE,101,37,87,0.425,12,34,0.353,15,22,0.682,16,20,28,10,1,15,13,2021-22,0,1,120.2,108.6,94.0,1.09,0.462,0.615,CLE,108.6,120.2,93.0,1.87,0.385,0.538
0,CHA,0022100073,2021-10-29,99,11,17,0,90,35,37,13,22,16,11,26,21,8,6,MIA,114,43,91,0.473,9,35,0.257,19,19,1.0,16,44,23,6,3,17,20,2021-22,1,0,100.0,115.2,99.0,1.91,0.237,0.563,MIA,115.2,100.0,99.0,1.28,0.438,0.763
0,ORL,0022100071,2021-10-29,109,17,24,0,87,41,34,16,16,11,12,34,24,1,5,TOR,110,43,86,0.5,9,30,0.3,15,22,0.682,9,31,18,11,2,7,18,2021-22,1,0,116.0,118.3,94.0,1.41,0.347,0.761,TOR,118.3,116.0,93.0,2.25,0.239,0.653
0,BKN,0022100072,2021-10-29,105,18,21,1,76,34,26,6,41,31,10,40,20,9,6,IND,98,37,93,0.398,8,29,0.276,16,23,0.696,11,35,20,9,7,14,27,2021-22,0,1,102.9,97.0,102.0,1.11,0.224,0.702,IND,97.0,102.9,101.0,1.43,0.298,0.776
0,TOR,0022100071,2021-10-29,110,7,18,1,86,43,30,9,22,15,9,31,18,11,2,ORL,109,41,87,0.471,16,34,0.471,11,16,0.688,12,34,24,1,5,17,24,2021-22,0,1,118.3,116.0,93.0,2.25,0.239,0.653,ORL,116.0,118.3,94.0,1.41,0.347,0.761
0,DEN,0022100075,2021-10-29,106,19,24,1,83,43,36,11,13,9,5,46,28,8,3,DAL,75,23,78,0.295,8,37,0.216,21,27,0.778,6,30,14,8,3,15,17,2021-22,0,1,105.0,75.8,101.0,1.4,0.238,0.877,DAL,75.8,105.0,99.0,0.93,0.123,0.762
0,SAC,0022100074,2021-10-29,113,14,20,0,80,40,27,9,25,24,3,42,19,4,5,NOP,109,42,98,0.429,9,34,0.265,16,25,0.64,13,36,18,9,6,10,22,2021-22,0,1,111.9,107.9,101.0,1.36,0.122,0.698,NOP,107.9,111.9,101.0,1.8,0.302,0.878
0,DAL,0022100075,2021-10-29,75,15,17,0,78,23,37,8,27,21,6,30,14,8,3,DEN,106,43,83,0.518,11,36,0.306,9,13,0.692,5,46,28,8,3,19,24,2021-22,1,0,75.8,105.0,99.0,0.93,0.123,0.762,DEN,105.0,75.8,101.0,1.4,0.238,0.877
0,CLE,0022100077,2021-10-29,101,15,13,0,87,37,34,12,22,15,16,20,28,10,1,LAL,113,46,84,0.548,12,27,0.444,9,10,0.9,11,31,24,9,6,20,20,2021-22,1,0,108.6,120.2,93.0,1.87,0.385,0.538,LAL,120.2,108.6,94.0,1.09,0.462,0.615
0,NOP,0022100074,2021-10-29,109,10,22,1,98,42,34,9,25,16,13,36,18,9,6,SAC,113,40,80,0.5,9,27,0.333,24,25,0.96,3,42,19,4,5,14,20,2021-22,1,0,107.9,111.9,101.0,1.8,0.302,0.878,SAC,111.9,107.9,101.0,1.36,0.122,0.698
0,MIA,0022100073,2021-10-29,114,17,20,1,91,43,35,9,19,19,16,44,23,6,3,CHA,99,35,90,0.389,13,37,0.351,16,22,0.727,11,26,21,8,6,11,17,2021-22,0,1,115.2,100.0,99.0,1.28,0.438,0.763,CHA,100.0,115.2,99.0,1.91,0.237,0.563
0,LAC,0022100076,2021-10-29,92,12,14,0,87,34,42,15,16,9,6,37,17,7,5,POR,111,41,98,0.418,19,41,0.463,10,16,0.625,16,47,21,8,6,14,19,2021-22,1,0,92.9,109.9,99.0,1.31,0.123,0.656,POR,109.9,92.9,101.0,1.5,0.344,0.877
0,IND,0022100072,2021-10-29,98,14,27,0,93,37,29,8,23,16,11,35,20,9,7,BKN,105,34,76,0.447,6,26,0.231,31,41,0.756,10,40,20,9,6,18,21,2021-22,1,0,97.0,102.9,101.0,1.43,0.298,0.776,BKN,102.9,97.0,102.0,1.11,0.224,0.702
0,POR,0022100076,2021-10-29,111,14,19,1,98,41,41,19,16,10,16,47,21,8,6,LAC,92,34,87,0.391,15,42,0.357,9,16,0.563,6,37,17,7,5,12,14,2021-22,0,1,109.9,92.9,101.0,1.5,0.344,0.877,LAC,92.9,109.9,99.0,1.31,0.123,0.656
0,SAS,0022100085,2021-10-30,102,9,13,0,95,39,31,7,24,17,8,41,28,12,3,MIL,93,36,89,0.404,10,39,0.256,11,16,0.688,9,43,20,6,2,19,18,2021-22,0,1,95.3,86.1,107.0,2.8,0.175,0.818,MIL,86.1,95.3,108.0,0.95,0.182,0.825
0,BOS,0022100078,2021-10-30,112,11,32,0,107,44,26,2,25,22,8,46,23,8,10,WAS,115,38,104,0.365,10,36,0.278,29,36,0.806,12,50,19,6,7,13,22,2021-22,1,0,93.3,95.0,120.0,1.92,0.197,0.783,WAS,95.0,93.3,121.0,1.46,0.217,0.803
0,PHI,0022100082,2021-10-30,122,12,24,1,86,46,38,12,19,18,5,32,24,11,6,ATL,94,36,95,0.379,8,22,0.364,14,19,0.737,20,29,24,6,1,19,17,2021-22,0,1,122.0,94.9,100.0,2.0,0.2,0.613,ATL,94.9,122.0,99.0,1.26,0.387,0.8
0,DET,0022100079,2021-10-30,110,13,18,1,89,36,43,14,30,24,17,31,26,12,6,ORL,103,38,87,0.437,16,32,0.5,11,15,0.733,12,34,21,5,6,17,21,2021-22,0,1,110.0,105.1,100.0,1.63,0.393,0.72,ORL,105.1,110.0,98.0,1.17,0.28,0.607
0,IND,0022100081,2021-10-30,94,19,17,1,81,35,43,13,16,11,8,32,25,8,10,TOR,97,39,92,0.424,11,32,0.344,8,12,0.667,12,36,18,8,4,15,17,2021-22,1,0,94.9,98.0,99.0,1.25,0.24,0.673,TOR,98.0,94.9,99.0,1.0,0.327,0.76
0,ORL,0022100079,2021-10-30,103,17,21,0,87,38,32,16,15,11,12,34,21,5,6,DET,110,36,89,0.404,14,43,0.326,24,30,0.8,17,31,26,12,6,13,18,2021-22,1,0,105.1,110.0,98.0,1.17,0.28,0.607,DET,110.0,105.1,100.0,1.63,0.393,0.72
0,PHX,0022100088,2021-10-30,101,13,14,1,84,39,26,6,27,17,8,44,27,12,3,CLE,92,36,91,0.396,14,44,0.318,6,7,0.857,10,37,21,8,3,19,21,2021-22,0,1,98.1,90.2,103.0,1.8,0.22,0.804,CLE,90.2,98.1,102.0,1.11,0.196,0.78
0,CHI,0022100083,2021-10-30,107,9,19,1,91,39,21,5,30,24,9,36,16,8,5,UTA,99,35,92,0.38,11,38,0.289,18,19,0.947,14,40,15,5,7,20,21,2021-22,0,1,102.9,96.1,104.0,1.78,0.222,0.684,UTA,96.1,102.9,103.0,0.75,0.316,0.778
0,MIA,0022100084,2021-10-30,129,18,17,0,88,46,37,21,19,16,11,39,31,12,2,MEM,103,34,88,0.386,16,50,0.32,19,21,0.905,8,24,26,14,7,14,17,2021-22,0,1,129.0,103.0,100.0,1.72,0.372,0.764,MEM,103.0,129.0,100.0,1.86,0.236,0.628
0,NYK,0022100080,2021-10-30,123,12,21,0,81,42,33,19,25,20,5,32,22,7,4,NOP,117,42,92,0.457,11,33,0.333,22,24,0.917,12,31,30,7,3,11,24,2021-22,0,1,124.2,118.2,99.0,1.83,0.195,0.667,NOP,118.2,124.2,99.0,2.5,0.333,0.805
0,MIN,0022100087,2021-10-30,91,20,23,1,89,35,41,13,9,8,15,31,21,8,6,DEN,93,36,88,0.409,9,37,0.243,12,16,0.75,14,34,24,11,10,18,15,2021-22,1,0,94.8,95.9,96.0,1.05,0.327,0.623,DEN,95.9,94.8,97.0,1.33,0.377,0.673
0,CLE,0022100088,2021-10-30,92,19,21,0,91,36,44,14,7,6,10,37,21,8,3,PHX,101,39,84,0.464,6,26,0.231,17,27,0.63,8,44,27,12,3,13,14,2021-22,1,0,90.2,98.1,102.0,1.11,0.196,0.78,PHX,98.1,90.2,103.0,1.8,0.22,0.804
0,DEN,0022100087,2021-10-30,93,18,15,0,88,36,37,9,16,12,14,34,24,11,10,MIN,91,35,89,0.393,13,41,0.317,8,9,0.889,15,31,21,8,6,20,23,2021-22,0,1,95.9,94.8,97.0,1.33,0.377,0.673,MIN,94.8,95.9,96.0,1.05,0.327,0.623
0,MIL,0022100085,2021-10-30,93,19,18,1,89,36,39,10,16,11,9,43,20,6,2,SAS,102,39,95,0.411,7,31,0.226,17,24,0.708,8,41,28,12,3,9,13,2021-22,1,0,86.1,95.3,108.0,0.95,0.182,0.825,SAS,95.3,86.1,107.0,2.8,0.175,0.818
0,GSW,0022100086,2021-10-30,103,15,21,1,92,39,54,21,8,4,10,46,30,9,8,OKC,82,29,83,0.349,8,39,0.205,16,21,0.762,3,42,14,8,6,15,8,2021-22,0,1,101.0,80.4,102.0,1.88,0.218,0.855,OKC,80.4,101.0,102.0,0.88,0.145,0.782
0,OKC,0022100086,2021-10-30,82,15,8,0,83,29,39,8,21,16,3,42,14,8,6,GSW,103,39,92,0.424,21,54,0.389,4,8,0.5,10,46,30,9,8,15,21,2021-22,1,0,80.4,101.0,102.0,0.88,0.145,0.782,GSW,101.0,80.4,102.0,1.88,0.218,0.855
0,MEM,0022100084,2021-10-30,103,14,17,1,88,34,50,16,21,19,8,24,26,14,7,MIA,129,46,88,0.523,21,37,0.568,16,19,0.842,11,39,31,12,2,18,17,2021-22,1,0,103.0,129.0,100.0,1.86,0.236,0.628,MIA,129.0,103.0,100.0,1.72,0.372,0.764
0,ATL,0022100082,2021-10-30,94,19,17,0,95,36,22,8,19,14,20,29,24,6,1,PHI,122,46,86,0.535,12,38,0.316,18,19,0.947,5,32,24,11,6,12,24,2021-22,1,0,94.9,122.0,99.0,1.26,0.387,0.8,PHI,122.0,94.9,100.0,2.0,0.2,0.613
0,TOR,0022100081,2021-10-30,97,15,17,0,92,39,32,11,12,8,12,36,18,8,4,IND,94,35,81,0.432,13,43,0.302,11,16,0.688,8,32,25,8,10,19,17,2021-22,0,1,98.0,94.9,99.0,1.0,0.327,0.76,IND,94.9,98.0,99.0,1.25,0.24,0.673
0,NOP,0022100080,2021-10-30,117,11,24,1,92,42,33,11,24,22,12,31,30,7,3,NYK,123,42,81,0.519,19,33,0.576,20,25,0.8,5,32,22,7,4,12,21,2021-22,1,0,118.2,124.2,99.0,2.5,0.333,0.805,NYK,124.2,118.2,99.0,1.83,0.195,0.667
0,WAS,0022100078,2021-10-30,115,13,22,1,104,38,36,10,36,29,12,50,19,6,7,BOS,112,44,107,0.411,2,26,0.077,22,25,0.88,8,46,23,8,10,11,32,2021-22,0,1,95.0,93.3,121.0,1.46,0.217,0.803,BOS,93.3,95.0,120.0,1.92,0.197,0.783
