,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,CHA,0021700044,2017-10-23,94,14,21,0,78,33,26,7,36,21,10,38,17,3,5,MIL,103,40,85,0.471,9,26,0.346,14,16,0.875,5,37,24,8,4,13,27,2017-18,1,0,95.9,105.1,98.0,1.21,0.264,0.848,MIL,105.1,95.9,98.0,1.85,0.152,0.736
0,TOR,0021700046,2017-10-23,97,14,30,0,80,34,37,10,24,19,5,29,17,11,4,SAS,101,40,90,0.444,5,20,0.25,16,23,0.696,18,37,19,4,12,20,22,2017-18,1,0,97.0,101.0,100.0,1.13,0.167,0.593,SAS,101.0,97.0,100.0,0.95,0.407,0.833
0,MIL,0021700044,2017-10-23,103,13,27,1,85,40,26,9,16,14,5,37,24,8,4,CHA,94,33,78,0.423,7,26,0.269,21,36,0.583,10,38,17,3,5,14,21,2017-18,0,1,105.1,95.9,98.0,1.85,0.152,0.736,CHA,95.9,105.1,98.0,1.21,0.264,0.848
0,PHX,0021700048,2017-10-23,117,20,25,1,77,42,30,10,27,23,6,39,20,6,5,SAC,115,43,99,0.434,9,22,0.409,20,29,0.69,13,24,19,13,2,9,25,2017-18,0,1,112.5,110.6,104.0,1.0,0.278,0.672,SAC,110.6,112.5,104.0,2.11,0.328,0.722
0,WAS,0021700047,2017-10-23,109,15,24,0,84,37,30,9,28,26,10,28,24,13,3,DEN,104,39,80,0.488,8,23,0.348,18,23,0.783,9,35,27,5,2,23,22,2017-18,0,1,106.9,102.0,102.0,1.6,0.229,0.705,DEN,102.0,106.9,102.0,1.17,0.295,0.771
0,GSW,0021700045,2017-10-23,133,16,23,0,86,48,39,15,26,22,10,40,33,6,8,DAL,103,38,96,0.396,9,29,0.31,18,30,0.6,14,28,21,11,0,12,20,2017-18,0,1,129.1,100.0,103.0,2.06,0.275,0.677,DAL,100.0,129.1,103.0,1.75,0.323,0.725
0,HOU,0021700043,2017-10-23,90,16,31,1,77,32,38,9,23,17,9,30,25,5,2,MEM,98,29,68,0.426,6,19,0.316,34,37,0.919,3,35,16,5,2,12,21,2017-18,1,0,96.8,105.4,93.0,1.47,0.24,0.825,MEM,105.4,96.8,93.0,1.33,0.175,0.76
0,MEM,0021700043,2017-10-23,98,12,21,0,68,29,19,6,37,34,3,35,16,5,2,HOU,90,32,77,0.416,9,38,0.237,17,23,0.739,9,30,25,5,2,16,31,2017-18,0,1,105.4,96.8,93.0,1.33,0.175,0.76,HOU,96.8,105.4,93.0,1.47,0.24,0.825
0,DAL,0021700045,2017-10-23,103,12,20,1,96,38,29,9,30,18,14,28,21,11,0,GSW,133,48,86,0.558,15,39,0.385,22,26,0.846,10,40,33,6,8,16,23,2017-18,1,0,100.0,129.1,103.0,1.75,0.323,0.725,GSW,129.1,100.0,103.0,2.06,0.275,0.677
0,SAC,0021700048,2017-10-23,115,9,25,0,99,43,22,9,29,20,13,24,19,13,2,PHX,117,42,77,0.545,10,30,0.333,23,27,0.852,6,39,20,6,5,20,25,2017-18,1,0,110.6,112.5,104.0,2.11,0.328,0.722,PHX,112.5,110.6,104.0,1.0,0.278,0.672
0,CHI,0021700049,2017-10-24,112,9,20,0,88,42,33,17,13,11,8,31,28,3,3,CLE,119,43,83,0.518,16,38,0.421,17,22,0.773,8,31,28,5,3,9,14,2017-18,1,0,117.9,125.3,95.0,2.33,0.261,0.738,CLE,125.3,117.9,95.0,3.11,0.262,0.739
0,BKN,0021700050,2017-10-24,121,15,27,0,96,40,35,11,34,30,14,35,21,8,4,ORL,125,41,83,0.494,8,23,0.348,35,40,0.875,6,38,20,8,5,11,23,2017-18,1,0,115.2,119.0,105.0,1.4,0.339,0.783,ORL,119.0,115.2,105.0,1.82,0.217,0.661
0,CLE,0021700049,2017-10-24,119,9,14,1,83,43,38,16,22,17,8,31,28,5,3,CHI,112,42,88,0.477,17,33,0.515,11,13,0.846,8,31,28,3,3,9,20,2017-18,0,1,125.3,117.9,95.0,3.11,0.262,0.739,CHI,117.9,125.3,95.0,2.33,0.261,0.738
0,BOS,0021700051,2017-10-24,110,12,24,1,75,37,29,14,27,22,5,36,26,11,7,NYK,89,36,85,0.424,1,12,0.083,16,25,0.64,11,32,20,8,2,14,17,2017-18,0,1,113.4,91.8,97.0,1.86,0.179,0.717,NYK,91.8,113.4,97.0,1.43,0.283,0.821
0,MIN,0021700052,2017-10-24,107,14,14,1,86,42,24,9,22,14,9,18,27,9,4,IND,130,56,84,0.667,10,22,0.455,8,11,0.727,8,34,31,8,2,17,21,2017-18,1,0,107.0,130.0,100.0,1.93,0.229,0.69,IND,130.0,107.0,100.0,1.72,0.31,0.771
0,ORL,0021700050,2017-10-24,125,11,23,1,83,41,23,8,40,35,6,38,20,8,5,BKN,121,40,96,0.417,11,35,0.314,30,34,0.882,14,35,21,8,4,15,27,2017-18,0,1,119.0,115.2,105.0,1.82,0.217,0.661,BKN,115.2,119.0,105.0,1.4,0.339,0.783
0,UTA,0021700054,2017-10-24,84,18,23,0,79,34,28,7,11,9,8,33,20,7,7,LAC,102,39,83,0.47,10,29,0.345,14,21,0.667,11,33,21,12,4,13,16,2017-18,1,0,87.5,107.4,96.0,1.11,0.195,0.75,LAC,107.4,87.5,95.0,1.62,0.25,0.805
0,IND,0021700052,2017-10-24,130,17,21,0,84,56,22,10,11,8,8,34,31,8,2,MIN,107,42,86,0.488,9,24,0.375,14,22,0.636,9,18,27,9,4,14,14,2017-18,0,1,130.0,107.0,100.0,1.72,0.31,0.771,MIN,107.0,130.0,100.0,1.93,0.229,0.69
0,NOP,0021700053,2017-10-24,93,17,26,0,76,30,30,9,32,24,4,38,17,5,7,POR,103,33,88,0.375,10,29,0.345,27,33,0.818,18,45,17,7,7,18,22,2017-18,1,0,89.4,98.1,104.0,1.0,0.082,0.679,POR,98.1,89.4,105.0,0.94,0.321,0.918
0,LAC,0021700054,2017-10-24,102,13,16,1,83,39,29,10,21,14,11,33,21,12,4,UTA,84,34,79,0.43,7,28,0.25,9,11,0.818,8,33,20,7,7,18,23,2017-18,0,1,107.4,87.5,95.0,1.62,0.25,0.805,UTA,87.5,107.4,96.0,1.11,0.195,0.75
0,POR,0021700053,2017-10-24,103,18,22,1,88,33,29,10,33,27,18,45,17,7,7,NOP,93,30,76,0.395,9,30,0.3,24,32,0.75,4,38,17,5,7,17,26,2017-18,0,1,98.1,89.4,105.0,0.94,0.321,0.918,NOP,89.4,98.1,104.0,1.0,0.082,0.679
0,NYK,0021700051,2017-10-24,89,14,17,0,85,36,12,1,25,16,11,32,20,8,2,BOS,110,37,75,0.493,14,29,0.483,22,27,0.815,5,36,26,11,7,12,24,2017-18,1,0,91.8,113.4,97.0,1.43,0.283,0.821,BOS,113.4,91.8,97.0,1.86,0.179,0.717
0,OKC,0021700060,2017-10-25,114,21,27,1,89,43,27,10,26,18,16,33,26,8,8,IND,96,28,83,0.337,10,29,0.345,30,35,0.857,14,27,13,13,2,19,23,2017-18,0,1,112.9,95.0,101.0,1.24,0.4,0.672,IND,95.0,112.9,101.0,0.68,0.328,0.6
0,BKN,0021700058,2017-10-25,112,12,22,1,93,40,46,17,21,15,10,28,22,11,3,CLE,107,39,81,0.481,12,35,0.343,17,26,0.654,9,38,21,5,7,21,17,2017-18,0,1,108.7,102.9,103.0,1.69,0.268,0.689,CLE,102.9,108.7,104.0,1.0,0.311,0.732
0,GSW,0021700063,2017-10-25,117,17,15,1,77,43,26,12,22,19,6,31,32,10,7,TOR,112,43,94,0.457,8,34,0.235,18,19,0.947,17,25,30,10,6,16,16,2017-18,0,1,114.7,110.9,102.0,1.88,0.176,0.615,TOR,110.9,114.7,101.0,1.67,0.385,0.824
0,HOU,0021700057,2017-10-25,105,19,13,0,75,36,39,12,24,21,7,33,22,11,13,PHI,104,43,97,0.443,12,36,0.333,6,10,0.6,12,31,29,14,7,14,19,2017-18,0,1,107.1,105.1,98.0,1.16,0.195,0.607,PHI,105.1,107.1,99.0,1.81,0.393,0.805
0,LAL,0021700064,2017-10-25,102,21,26,1,92,41,30,7,16,13,6,47,27,9,5,WAS,99,39,95,0.411,6,26,0.231,15,23,0.652,7,38,20,11,5,13,19,2017-18,0,1,91.1,88.4,112.0,1.23,0.231,0.8,WAS,88.4,91.1,112.0,1.33,0.2,0.769
0,CLE,0021700058,2017-10-25,107,21,17,0,81,39,35,12,26,17,9,38,21,5,7,BKN,112,40,93,0.43,17,46,0.37,15,21,0.714,10,28,22,11,3,12,22,2017-18,1,0,102.9,108.7,104.0,1.0,0.311,0.732,BKN,108.7,102.9,103.0,1.69,0.268,0.689
0,DEN,0021700055,2017-10-25,93,13,23,0,100,38,31,8,15,9,18,33,18,6,1,CHA,110,38,81,0.469,13,31,0.419,21,26,0.808,10,40,17,5,5,14,16,2017-18,1,0,94.9,110.0,98.0,1.29,0.333,0.756,CHA,110.0,94.9,100.0,1.21,0.244,0.667
0,TOR,0021700063,2017-10-25,112,16,16,0,94,43,34,8,19,18,17,25,30,10,6,GSW,117,43,77,0.558,12,26,0.462,19,22,0.864,6,31,32,10,7,17,15,2017-18,1,0,110.9,114.7,101.0,1.67,0.385,0.824,GSW,114.7,110.9,102.0,1.88,0.176,0.615
0,CHA,0021700055,2017-10-25,110,14,16,1,81,38,31,13,26,21,10,40,17,5,5,DEN,93,38,100,0.38,8,31,0.258,9,15,0.6,18,33,18,6,1,13,23,2017-18,0,1,110.0,94.9,100.0,1.21,0.244,0.667,DEN,94.9,110.0,98.0,1.29,0.333,0.756
0,PHI,0021700057,2017-10-25,104,14,19,1,97,43,36,12,10,6,12,31,29,14,7,HOU,105,36,75,0.48,12,39,0.308,21,24,0.875,7,33,22,11,13,19,13,2017-18,1,0,105.1,107.1,99.0,1.81,0.393,0.805,HOU,107.1,105.1,98.0,1.16,0.195,0.607
0,PHX,0021700062,2017-10-25,97,16,25,1,96,42,19,6,9,7,16,39,18,8,5,UTA,88,32,77,0.416,6,25,0.24,18,25,0.72,7,37,20,8,10,23,19,2017-18,0,1,96.0,87.1,101.0,1.13,0.327,0.784,UTA,87.1,96.0,101.0,0.87,0.216,0.673
0,DET,0021700056,2017-10-25,122,14,22,1,92,48,34,15,17,11,12,35,32,7,3,MIN,101,37,85,0.435,9,25,0.36,18,21,0.857,7,30,19,5,4,14,19,2017-18,0,1,120.8,101.0,101.0,2.29,0.304,0.771,MIN,101.0,120.8,100.0,1.36,0.229,0.696
0,WAS,0021700064,2017-10-25,99,13,19,0,95,39,26,6,23,15,7,38,20,11,5,LAL,102,41,92,0.446,7,30,0.233,13,16,0.813,6,47,27,9,5,21,26,2017-18,1,0,88.4,91.1,112.0,1.33,0.2,0.769,LAL,91.1,88.4,112.0,1.23,0.231,0.8
0,MEM,0021700061,2017-10-25,94,17,22,0,72,33,31,12,24,16,6,30,14,7,2,DAL,103,36,74,0.486,11,26,0.423,20,29,0.69,4,31,20,6,4,11,20,2017-18,1,0,100.0,108.4,94.0,0.78,0.214,0.829,DAL,108.4,100.0,95.0,1.82,0.171,0.786
0,DAL,0021700061,2017-10-25,103,11,20,1,74,36,26,11,29,20,4,31,20,6,4,MEM,94,33,72,0.458,12,31,0.387,16,24,0.667,6,30,14,7,2,17,22,2017-18,0,1,108.4,100.0,95.0,1.82,0.171,0.786,MEM,100.0,108.4,94.0,0.78,0.214,0.829
0,IND,0021700060,2017-10-25,96,19,23,0,83,28,29,10,35,30,14,27,13,13,2,OKC,114,43,89,0.483,10,27,0.37,18,26,0.692,16,33,26,8,8,21,27,2017-18,1,0,95.0,112.9,101.0,0.68,0.328,0.6,OKC,112.9,95.0,101.0,1.24,0.4,0.672
0,MIN,0021700056,2017-10-25,101,14,19,0,85,37,25,9,21,18,7,30,19,5,4,DET,122,48,92,0.522,15,34,0.441,11,17,0.647,12,35,32,7,3,14,22,2017-18,1,0,101.0,120.8,100.0,1.36,0.229,0.696,DET,120.8,101.0,101.0,2.29,0.304,0.771
0,MIA,0021700059,2017-10-25,100,9,25,1,80,37,26,9,18,17,4,28,19,6,2,SAS,117,42,76,0.553,10,17,0.588,23,30,0.767,8,36,18,6,3,13,20,2017-18,1,0,106.4,125.8,94.0,2.11,0.116,0.718,SAS,125.8,106.4,93.0,1.38,0.282,0.884
0,SAS,0021700059,2017-10-25,117,13,20,0,76,42,17,10,30,23,8,36,18,6,3,MIA,100,37,80,0.463,9,26,0.346,17,18,0.944,4,28,19,6,2,9,25,2017-18,0,1,125.8,106.4,93.0,1.38,0.282,0.884,MIA,106.4,125.8,94.0,2.11,0.116,0.718
0,UTA,0021700062,2017-10-25,88,23,19,0,77,32,25,6,25,18,7,37,20,8,10,PHX,97,42,96,0.438,6,19,0.316,7,9,0.778,16,39,18,8,5,16,25,2017-18,1,0,87.1,96.0,101.0,0.87,0.216,0.673,PHX,96.0,87.1,101.0,1.13,0.327,0.784
0,SAC,0021700069,2017-10-26,106,12,17,1,81,38,20,7,25,23,5,29,25,7,5,NOP,114,42,86,0.488,13,32,0.406,17,23,0.739,10,37,22,5,3,15,24,2017-18,1,0,105.0,112.9,101.0,1.92,0.133,0.739,NOP,112.9,105.0,101.0,1.47,0.261,0.867
0,POR,0021700068,2017-10-26,103,9,26,1,89,35,31,14,22,19,16,28,19,5,4,LAC,104,36,77,0.468,9,28,0.321,23,36,0.639,14,32,11,4,5,11,19,2017-18,1,0,113.2,116.9,91.0,1.9,0.382,0.633,LAC,116.9,113.2,89.0,0.92,0.367,0.618
0,MEM,0021700066,2017-10-26,96,18,23,1,73,30,34,10,30,26,9,37,18,7,6,DAL,91,32,94,0.34,10,34,0.294,17,20,0.85,18,35,20,10,3,14,22,2017-18,0,1,100.0,94.8,96.0,1.0,0.2,0.635,DAL,94.8,100.0,96.0,1.43,0.365,0.8
0,NOP,0021700069,2017-10-26,114,15,24,0,86,42,32,13,23,17,10,37,22,5,3,SAC,106,38,81,0.469,7,20,0.35,23,25,0.92,5,29,25,7,5,12,17,2017-18,0,1,112.9,105.0,101.0,1.47,0.261,0.867,SAC,105.0,112.9,101.0,1.92,0.133,0.739
0,LAC,0021700068,2017-10-26,104,11,19,0,77,36,28,9,36,23,14,32,11,4,5,POR,103,35,89,0.393,14,31,0.452,19,22,0.864,16,28,19,5,4,9,26,2017-18,0,1,116.9,113.2,89.0,0.92,0.367,0.618,POR,113.2,116.9,91.0,1.9,0.382,0.633
0,DAL,0021700066,2017-10-26,91,14,22,0,94,32,34,10,20,17,18,35,20,10,3,MEM,96,30,73,0.411,10,34,0.294,26,30,0.867,9,37,18,7,6,18,23,2017-18,1,0,94.8,100.0,96.0,1.43,0.365,0.8,MEM,100.0,94.8,96.0,1.0,0.2,0.635
0,BOS,0021700067,2017-10-26,96,15,14,0,78,33,30,11,22,19,6,39,21,7,4,MIL,89,35,77,0.455,11,25,0.44,8,14,0.571,2,35,22,6,3,16,20,2017-18,0,1,97.0,91.8,99.0,1.31,0.196,0.889,MIL,91.8,97.0,97.0,1.29,0.111,0.804
0,MIL,0021700067,2017-10-26,89,16,20,1,77,35,25,11,14,8,2,35,22,6,3,BOS,96,33,78,0.423,11,30,0.367,19,22,0.864,6,39,21,7,4,15,14,2017-18,1,0,91.8,97.0,97.0,1.29,0.111,0.804,BOS,97.0,91.8,99.0,1.31,0.196,0.889
0,ATL,0021700065,2017-10-26,86,10,23,0,81,32,28,11,13,11,7,33,22,10,5,CHI,91,31,86,0.36,7,32,0.219,22,29,0.759,18,44,20,5,4,13,15,2017-18,1,0,94.5,98.9,91.0,2.2,0.137,0.617,CHI,98.9,94.5,92.0,1.25,0.383,0.863
0,CHI,0021700065,2017-10-26,91,13,15,1,86,31,32,7,29,22,18,44,20,5,4,ATL,86,32,81,0.395,11,28,0.393,11,13,0.846,7,33,22,10,5,10,23,2017-18,0,1,98.9,94.5,92.0,1.25,0.383,0.863,ATL,94.5,98.9,91.0,2.2,0.137,0.617
0,BKN,0021700073,2017-10-27,86,16,20,0,75,30,30,11,21,15,5,30,18,5,1,NYK,107,44,98,0.449,9,27,0.333,10,17,0.588,19,36,19,7,6,11,19,2017-18,1,0,88.7,111.5,97.0,1.13,0.146,0.596,NYK,111.5,88.7,96.0,1.58,0.404,0.854
0,OKC,0021700074,2017-10-27,116,14,29,0,86,43,28,8,25,22,11,24,19,8,9,MIN,119,42,86,0.488,8,22,0.364,27,35,0.771,17,27,23,5,7,15,21,2017-18,1,0,119.6,121.4,97.0,1.36,0.333,0.563,MIN,121.4,119.6,98.0,1.44,0.438,0.667
0,DEN,0021700072,2017-10-27,105,11,12,0,91,42,20,4,23,17,11,35,25,8,4,ATL,100,37,89,0.416,14,33,0.424,12,12,1.0,11,32,23,7,4,12,21,2017-18,0,1,107.1,105.3,98.0,2.08,0.396,0.75,ATL,105.3,107.1,95.0,1.92,0.25,0.604
0,LAL,0021700076,2017-10-27,92,21,22,1,79,36,23,3,24,17,9,40,20,7,6,TOR,101,40,93,0.43,7,29,0.241,14,20,0.7,9,31,27,12,4,12,24,2017-18,1,0,88.5,98.1,104.0,0.95,0.244,0.75,TOR,98.1,88.5,103.0,1.93,0.25,0.756
0,HOU,0021700070,2017-10-27,109,15,26,0,85,38,57,22,13,11,7,44,21,5,6,CHA,93,33,88,0.375,11,29,0.379,16,28,0.571,11,33,16,6,5,9,14,2017-18,0,1,113.5,96.9,96.0,1.31,0.25,0.738,CHA,96.9,113.5,96.0,1.78,0.262,0.75
0,SAS,0021700071,2017-10-27,87,17,15,0,89,30,24,4,27,23,17,32,19,8,8,ORL,114,48,84,0.571,11,23,0.478,7,14,0.5,6,39,22,9,7,17,24,2017-18,1,0,86.1,115.2,101.0,1.06,0.333,0.8,ORL,115.2,86.1,99.0,1.22,0.2,0.667
0,NYK,0021700073,2017-10-27,107,11,19,1,98,44,27,9,17,10,19,36,19,7,6,BKN,86,30,75,0.4,11,30,0.367,15,21,0.714,5,30,18,5,1,16,20,2017-18,0,1,111.5,88.7,96.0,1.58,0.404,0.854,BKN,88.7,111.5,97.0,1.13,0.146,0.596
0,MIN,0021700074,2017-10-27,119,15,21,1,86,42,22,8,35,27,17,27,23,5,7,OKC,116,43,86,0.5,8,28,0.286,22,25,0.88,11,24,19,8,9,14,29,2017-18,0,1,121.4,119.6,98.0,1.44,0.438,0.667,OKC,119.6,121.4,97.0,1.36,0.333,0.563
0,ORL,0021700071,2017-10-27,114,17,24,1,84,48,23,11,14,7,6,39,22,9,7,SAS,87,30,89,0.337,4,24,0.167,23,27,0.852,17,32,19,8,8,17,15,2017-18,0,1,115.2,86.1,99.0,1.22,0.2,0.667,SAS,86.1,115.2,101.0,1.06,0.333,0.8
0,WAS,0021700075,2017-10-27,117,14,21,0,97,43,33,15,22,16,12,29,30,7,6,GSW,120,46,95,0.484,10,38,0.263,18,20,0.9,15,38,33,7,13,17,20,2017-18,1,0,109.3,112.1,107.0,2.0,0.321,0.633,GSW,112.1,109.3,107.0,1.83,0.367,0.679
0,CHA,0021700070,2017-10-27,93,9,14,1,88,33,29,11,28,16,11,33,16,6,5,HOU,109,38,85,0.447,22,57,0.386,11,13,0.846,7,44,21,5,6,15,26,2017-18,1,0,96.9,113.5,96.0,1.78,0.262,0.75,HOU,113.5,96.9,96.0,1.31,0.25,0.738
0,ATL,0021700072,2017-10-27,100,12,21,1,89,37,33,14,12,12,11,32,23,7,4,DEN,105,42,91,0.462,4,20,0.2,17,23,0.739,11,35,25,8,4,11,12,2017-18,1,0,105.3,107.1,95.0,1.92,0.25,0.604,DEN,107.1,105.3,98.0,2.08,0.396,0.75
0,GSW,0021700075,2017-10-27,120,17,20,1,95,46,38,10,20,18,15,38,33,7,13,WAS,117,43,97,0.443,15,33,0.455,16,22,0.727,12,29,30,7,6,14,21,2017-18,0,1,112.1,109.3,107.0,1.83,0.367,0.679,WAS,109.3,112.1,107.0,2.0,0.321,0.633
0,TOR,0021700076,2017-10-27,101,12,24,0,93,40,29,7,20,14,9,31,27,12,4,LAL,92,36,79,0.456,3,23,0.13,17,24,0.708,9,40,20,7,6,21,22,2017-18,0,1,98.1,88.5,103.0,1.93,0.25,0.756,LAL,88.5,98.1,104.0,0.95,0.244,0.75
0,MEM,0021700080,2017-10-28,103,9,20,1,85,40,33,14,12,9,6,36,26,10,6,HOU,89,29,77,0.377,14,38,0.368,17,21,0.81,8,35,18,4,3,17,23,2017-18,0,1,108.4,93.7,95.0,2.89,0.156,0.78,HOU,93.7,108.4,95.0,0.95,0.22,0.844
0,NOP,0021700077,2017-10-28,123,11,20,1,95,49,33,13,16,12,10,37,33,10,4,CLE,101,36,78,0.462,12,32,0.375,17,23,0.739,5,32,19,8,2,18,19,2017-18,0,1,121.8,100.0,101.0,3.0,0.292,0.867,CLE,100.0,121.8,101.0,1.06,0.133,0.708
0,BOS,0021700078,2017-10-28,96,12,14,0,81,34,23,6,26,22,11,30,15,11,5,MIA,90,34,79,0.43,7,31,0.226,15,16,0.938,6,34,17,6,9,19,23,2017-18,0,1,103.2,96.8,93.0,1.25,0.286,0.711,MIA,96.8,103.2,93.0,0.89,0.289,0.714
0,MIA,0021700078,2017-10-28,90,19,23,1,79,34,31,7,16,15,6,34,17,6,9,BOS,96,34,81,0.42,6,23,0.261,22,26,0.846,11,30,15,11,5,12,14,2017-18,1,0,96.8,103.2,93.0,0.89,0.289,0.714,BOS,103.2,96.8,93.0,1.25,0.286,0.711
0,OKC,0021700079,2017-10-28,101,11,17,0,88,39,34,13,14,10,11,41,28,16,8,CHI,69,22,78,0.282,10,37,0.27,15,20,0.75,12,35,16,9,5,19,16,2017-18,0,1,105.2,73.4,96.0,2.33,0.294,0.741,CHI,73.4,105.2,94.0,0.8,0.259,0.706
0,DAL,0021700081,2017-10-28,110,17,15,1,74,38,40,19,19,15,3,30,22,7,2,PHI,112,43,87,0.494,16,35,0.457,10,14,0.714,11,31,25,10,1,13,21,2017-18,1,0,114.6,117.9,96.0,1.22,0.179,0.696,PHI,117.9,114.6,95.0,1.79,0.304,0.821
0,HOU,0021700080,2017-10-28,89,17,23,0,77,29,38,14,21,17,8,35,18,4,3,MEM,103,40,85,0.471,14,33,0.424,9,12,0.75,6,36,26,10,6,9,20,2017-18,1,0,93.7,108.4,95.0,0.95,0.22,0.844,MEM,108.4,93.7,95.0,2.89,0.156,0.78
0,POR,0021700083,2017-10-28,114,14,26,1,91,40,26,11,28,23,12,41,27,8,7,PHX,107,37,87,0.425,9,26,0.346,24,30,0.8,12,34,21,12,7,17,23,2017-18,0,1,106.5,101.9,107.0,1.8,0.308,0.764,PHX,101.9,106.5,105.0,1.24,0.236,0.692
0,LAC,0021700084,2017-10-28,87,18,18,1,84,28,38,15,22,16,15,36,19,6,6,DET,95,36,88,0.409,9,28,0.321,14,21,0.667,12,38,16,11,6,12,20,2017-18,1,0,90.6,97.9,96.0,1.0,0.31,0.691,DET,97.9,90.6,97.0,1.23,0.309,0.69
0,CHI,0021700079,2017-10-28,69,19,16,1,78,22,37,10,20,15,12,35,16,9,5,OKC,101,39,88,0.443,13,34,0.382,10,14,0.714,11,41,28,16,8,11,17,2017-18,1,0,73.4,105.2,94.0,0.8,0.259,0.706,OKC,105.2,73.4,96.0,2.33,0.294,0.741
0,PHI,0021700081,2017-10-28,112,13,21,0,87,43,35,16,14,10,11,31,25,10,1,DAL,110,38,74,0.514,19,40,0.475,15,19,0.789,3,30,22,7,2,17,15,2017-18,0,1,117.9,114.6,95.0,1.79,0.304,0.821,DAL,114.6,117.9,96.0,1.22,0.179,0.696
0,UTA,0021700082,2017-10-28,96,21,20,1,79,37,31,13,13,9,14,35,18,9,5,LAL,81,31,81,0.383,5,22,0.227,14,20,0.7,14,25,17,12,4,16,20,2017-18,0,1,106.7,89.0,90.0,0.78,0.432,0.66,LAL,89.0,106.7,91.0,1.06,0.34,0.568
0,DET,0021700084,2017-10-28,95,12,20,0,88,36,28,9,21,14,12,38,16,11,6,LAC,87,28,84,0.333,15,38,0.395,16,22,0.727,15,36,19,6,6,18,18,2017-18,0,1,97.9,90.6,97.0,1.23,0.309,0.69,LAC,90.6,97.9,96.0,1.0,0.31,0.691
0,PHX,0021700083,2017-10-28,107,17,23,0,87,37,26,9,30,24,12,34,21,12,7,POR,114,40,91,0.44,11,26,0.423,23,28,0.821,12,41,27,8,7,14,26,2017-18,1,0,101.9,106.5,105.0,1.24,0.236,0.692,POR,106.5,101.9,107.0,1.8,0.308,0.764
0,CLE,0021700077,2017-10-28,101,18,19,0,78,36,32,12,23,17,5,32,19,8,2,NOP,123,49,95,0.516,13,33,0.394,12,16,0.75,10,37,33,10,4,11,20,2017-18,1,0,100.0,121.8,101.0,1.06,0.133,0.708,NOP,121.8,100.0,101.0,3.0,0.292,0.867
0,LAL,0021700082,2017-10-28,81,16,20,0,81,31,22,5,20,14,14,25,17,12,4,UTA,96,37,79,0.468,13,31,0.419,9,13,0.692,14,35,18,9,5,21,20,2017-18,1,0,89.0,106.7,91.0,1.06,0.34,0.568,UTA,106.7,89.0,90.0,0.78,0.432,0.66
0,DEN,0021700087,2017-10-29,124,6,22,0,94,47,20,11,22,19,4,42,23,7,7,BKN,111,39,96,0.406,12,31,0.387,21,31,0.677,17,39,24,5,4,15,18,2017-18,0,1,118.1,105.7,105.0,3.83,0.104,0.667,BKN,105.7,118.1,105.0,1.6,0.333,0.896
0,SAC,0021700089,2017-10-29,83,17,20,1,82,32,22,6,16,13,11,32,13,8,2,WAS,110,40,85,0.471,17,34,0.5,13,20,0.65,13,36,28,9,3,15,18,2017-18,1,0,84.7,113.4,98.0,0.65,0.28,0.673,WAS,113.4,84.7,97.0,1.65,0.327,0.72
0,CHA,0021700088,2017-10-29,120,17,24,1,97,53,18,6,17,8,12,47,31,6,7,ORL,113,41,97,0.423,11,33,0.333,20,26,0.769,9,30,28,11,4,11,20,2017-18,0,1,112.1,107.6,107.0,1.82,0.375,0.787,ORL,107.6,112.1,105.0,2.55,0.213,0.625
0,NYK,0021700090,2017-10-29,114,14,26,0,89,42,28,13,21,17,11,40,27,9,6,CLE,95,31,81,0.383,10,33,0.303,23,27,0.852,7,34,20,5,5,15,23,2017-18,0,1,114.0,95.0,100.0,1.93,0.3,0.804,CLE,95.0,114.0,100.0,1.33,0.196,0.7
0,CLE,0021700090,2017-10-29,95,15,23,1,81,31,33,10,27,23,7,34,20,5,5,NYK,114,42,89,0.472,13,28,0.464,17,21,0.81,11,40,27,9,6,14,26,2017-18,1,0,95.0,114.0,100.0,1.33,0.196,0.7,NYK,114.0,95.0,100.0,1.93,0.3,0.804
0,SAS,0021700086,2017-10-29,94,15,11,0,90,36,28,9,18,13,12,32,19,12,8,IND,97,36,77,0.468,10,22,0.455,15,20,0.75,6,38,21,9,3,19,20,2017-18,1,0,97.9,101.0,96.0,1.12,0.31,0.744,IND,101.0,97.9,96.0,1.11,0.256,0.69
0,ATL,0021700085,2017-10-29,106,16,21,1,77,36,29,13,26,21,3,28,27,9,2,MIL,117,44,81,0.543,13,26,0.5,16,21,0.762,5,38,30,9,3,14,27,2017-18,1,0,103.9,113.6,102.0,1.69,0.111,0.875,MIL,113.6,103.9,103.0,2.14,0.125,0.889
