,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,MIL,0021400123,2014-11-14,85,16,25,0,80,36,19,2,14,11,5,33,19,8,4,ORL,101,35,80,0.438,10,24,0.417,21,27,0.778,10,35,22,7,3,15,15,2014-15,1,0,85.9,102.0,99.0,1.06,0.156,0.745,ORL,102.0,85.9,99.0,1.38,0.255,0.844
0,MIA,0021400124,2014-11-14,103,14,20,0,74,35,21,10,25,23,5,27,27,10,3,ATL,114,42,75,0.56,11,28,0.393,19,23,0.826,3,33,33,10,5,13,20,2014-15,1,0,112.0,122.6,92.0,1.93,0.0,0.806,ATL,122.6,112.0,93.0,2.54,0.194,0.0
0,OKC,0021400129,2014-11-14,89,14,23,1,96,38,36,12,6,1,10,32,23,9,7,DET,96,38,89,0.427,11,31,0.355,9,15,0.6,14,41,18,8,5,16,17,2014-15,1,0,92.7,100.0,96.0,1.64,0.23,0.679,DET,100.0,92.7,96.0,1.06,0.321,0.77
0,DEN,0021400122,2014-11-14,108,8,25,0,87,43,23,8,25,14,13,33,20,8,5,IND,87,34,84,0.405,8,22,0.364,11,22,0.5,11,31,17,2,7,13,19,2014-15,0,1,117.4,95.6,92.0,2.5,0.327,0.696,IND,95.6,117.4,91.0,1.31,0.304,0.673
0,UTA,0021400126,2014-11-14,102,18,20,0,70,36,22,10,25,20,11,28,25,6,8,NYK,100,39,82,0.476,5,8,0.625,17,20,0.85,7,24,15,12,1,8,26,2014-15,0,1,114.6,112.4,89.0,1.32,0.324,0.75,NYK,112.4,114.6,89.0,1.88,0.25,0.676
0,CLE,0021400125,2014-11-14,122,11,21,0,85,43,23,8,37,28,8,32,22,5,5,BOS,121,48,88,0.545,6,20,0.3,19,23,0.826,8,31,32,7,1,14,26,2014-15,0,1,116.2,116.3,105.0,2.0,0.239,0.767,BOS,116.3,116.2,104.0,2.29,0.233,0.761
0,CHA,0021400130,2014-11-14,103,7,15,0,91,39,16,7,19,18,14,32,21,5,3,PHX,95,37,86,0.43,8,29,0.276,13,14,0.929,11,34,16,3,6,11,23,2014-15,0,1,113.2,103.3,91.0,2.63,0.327,0.735,PHX,103.3,113.2,92.0,1.45,0.265,0.673
0,DET,0021400129,2014-11-14,96,16,17,0,89,38,31,11,15,9,14,41,18,8,5,OKC,89,38,96,0.396,12,36,0.333,1,6,0.167,10,32,23,9,7,14,23,2014-15,0,1,100.0,92.7,96.0,1.06,0.321,0.77,OKC,92.7,100.0,96.0,1.64,0.23,0.679
0,PHI,0021400127,2014-11-14,87,23,28,0,80,34,21,7,18,12,14,32,19,10,5,HOU,88,29,78,0.372,7,34,0.206,23,37,0.622,13,34,16,17,11,21,25,2014-15,1,0,87.9,88.0,99.0,0.73,0.0,0.667,HOU,88.0,87.9,100.0,0.76,0.333,0.0
0,NOP,0021400128,2014-11-14,139,13,30,1,84,56,20,15,16,12,3,31,31,13,3,MIN,91,29,72,0.403,3,14,0.214,30,41,0.732,11,26,13,5,3,22,17,2014-15,0,1,136.3,89.2,102.0,2.38,0.0,0.681,MIN,89.2,136.3,102.0,0.54,0.319,0.0
0,SAS,0021400131,2014-11-14,93,10,23,0,80,33,23,10,20,17,7,37,28,9,2,LAL,80,28,75,0.373,2,12,0.167,22,31,0.71,11,35,17,6,5,13,13,2014-15,0,1,102.2,88.9,91.0,2.8,0.229,0.75,LAL,88.9,102.2,90.0,1.31,0.25,0.771
0,MIN,0021400128,2014-11-14,91,22,17,0,72,29,14,3,41,30,11,26,13,5,3,NOP,139,56,84,0.667,15,20,0.75,12,16,0.75,3,31,31,13,3,13,30,2014-15,1,0,89.2,136.3,102.0,0.54,0.319,0.0,NOP,136.3,89.2,102.0,2.38,0.0,0.681
0,HOU,0021400127,2014-11-14,88,21,25,1,78,29,34,7,37,23,13,34,16,17,11,PHI,87,34,80,0.425,7,21,0.333,12,18,0.667,14,32,19,10,5,23,28,2014-15,0,1,88.0,87.9,100.0,0.76,0.333,0.0,PHI,87.9,88.0,99.0,0.73,0.0,0.667
0,NYK,0021400126,2014-11-14,100,8,26,1,82,39,8,5,20,17,7,24,15,12,1,UTA,102,36,70,0.514,10,22,0.455,20,25,0.8,11,28,25,6,8,18,20,2014-15,1,0,112.4,114.6,89.0,1.88,0.25,0.676,UTA,114.6,112.4,89.0,1.32,0.324,0.75
0,IND,0021400122,2014-11-14,87,13,19,1,84,34,22,8,22,11,11,31,17,2,7,DEN,108,43,87,0.494,8,23,0.348,14,25,0.56,13,33,20,8,5,8,25,2014-15,1,0,95.6,117.4,91.0,1.31,0.304,0.673,DEN,117.4,95.6,92.0,2.5,0.327,0.696
0,LAL,0021400131,2014-11-14,80,13,13,1,75,28,12,2,31,22,11,35,17,6,5,SAS,93,33,80,0.413,10,23,0.435,17,20,0.85,7,37,28,9,2,10,23,2014-15,1,0,88.9,102.2,90.0,1.31,0.25,0.771,SAS,102.2,88.9,91.0,2.8,0.229,0.75
0,GSW,0021400140,2014-11-15,112,14,25,1,87,45,26,11,14,11,11,40,30,7,3,CHA,87,32,84,0.381,7,17,0.412,16,28,0.571,10,31,14,5,2,12,13,2014-15,0,1,114.3,88.8,98.0,2.0,0.0,0.772,CHA,88.8,114.3,98.0,1.08,0.228,0.0
0,WAS,0021400132,2014-11-15,98,11,16,1,84,42,10,3,16,11,9,31,31,5,8,ORL,93,37,78,0.474,7,17,0.412,12,18,0.667,9,31,14,5,2,15,21,2014-15,0,1,108.9,102.2,90.0,2.58,0.0,0.727,ORL,102.2,108.9,91.0,0.93,0.273,0.0
0,MEM,0021400136,2014-11-15,95,8,18,1,86,32,15,4,33,27,18,35,18,5,4,DET,88,34,82,0.415,10,26,0.385,10,17,0.588,9,34,15,4,6,9,22,2014-15,0,1,105.6,98.9,90.0,2.25,0.0,0.769,DET,98.9,105.6,89.0,1.5,0.231,0.0
0,POR,0021400138,2014-11-15,97,14,16,1,78,33,26,11,27,20,13,34,26,6,3,BKN,87,35,89,0.393,1,19,0.053,16,17,0.941,12,31,15,7,2,9,24,2014-15,0,1,106.6,94.6,91.0,1.73,0.313,0.722,BKN,94.6,106.6,92.0,1.67,0.278,0.688
0,UTA,0021400134,2014-11-15,93,11,21,0,75,33,16,5,30,22,10,28,22,5,3,TOR,111,43,84,0.512,8,21,0.381,17,23,0.739,13,29,15,6,5,8,19,2014-15,1,0,104.5,123.3,89.0,1.83,0.295,0.659,TOR,123.3,104.5,90.0,1.88,0.341,0.705
0,ORL,0021400132,2014-11-15,93,15,21,0,78,37,17,7,18,12,9,31,14,5,2,WAS,98,42,84,0.5,3,10,0.3,11,16,0.688,9,31,31,5,8,11,16,2014-15,1,0,102.2,108.9,91.0,0.93,0.273,0.0,WAS,108.9,102.2,90.0,2.58,0.0,0.727
0,CHI,0021400135,2014-11-15,90,13,19,1,83,35,17,4,23,16,10,24,18,6,7,IND,99,37,77,0.481,7,18,0.389,18,25,0.72,10,36,18,5,6,14,22,2014-15,1,0,95.7,106.5,94.0,1.38,0.283,0.721,IND,106.5,95.7,93.0,1.06,0.279,0.717
0,IND,0021400135,2014-11-15,99,14,22,0,77,37,18,7,25,18,10,36,18,5,6,CHI,90,35,83,0.422,4,17,0.235,16,23,0.696,10,24,18,6,7,13,19,2014-15,0,1,106.5,95.7,93.0,1.06,0.279,0.717,CHI,95.7,106.5,94.0,1.38,0.283,0.721
0,CLE,0021400133,2014-11-15,127,13,14,1,90,49,31,19,13,10,12,35,39,12,2,ATL,94,40,90,0.444,3,22,0.136,11,13,0.846,11,26,26,6,8,18,12,2014-15,0,1,128.3,96.9,99.0,2.79,0.31,0.0,ATL,96.9,128.3,97.0,1.37,0.0,0.69
0,DET,0021400136,2014-11-15,88,9,22,0,82,34,26,10,17,10,9,34,15,4,6,MEM,95,32,86,0.372,4,15,0.267,27,33,0.818,18,35,18,5,4,8,18,2014-15,1,0,98.9,105.6,89.0,1.5,0.231,0.0,MEM,105.6,98.9,90.0,2.25,0.0,0.769
0,TOR,0021400134,2014-11-15,111,8,19,1,84,43,21,8,23,17,13,29,15,6,5,UTA,93,33,75,0.44,5,16,0.313,22,30,0.733,10,28,22,5,3,11,21,2014-15,0,1,123.3,104.5,90.0,1.88,0.341,0.705,UTA,104.5,123.3,89.0,1.83,0.295,0.659
0,BKN,0021400138,2014-11-15,87,9,24,0,89,35,19,1,17,16,12,31,15,7,2,POR,97,33,78,0.423,11,26,0.423,20,27,0.741,13,34,26,6,3,14,16,2014-15,1,0,94.6,106.6,92.0,1.67,0.278,0.688,POR,106.6,94.6,91.0,1.73,0.313,0.722
0,CHA,0021400140,2014-11-15,87,12,13,0,84,32,17,7,28,16,10,31,14,5,2,GSW,112,45,87,0.517,11,26,0.423,11,14,0.786,11,40,30,7,3,14,25,2014-15,1,0,88.8,114.3,98.0,1.08,0.228,0.0,GSW,114.3,88.8,98.0,2.0,0.0,0.772
0,DAL,0021400137,2014-11-15,131,7,24,1,94,52,26,8,23,19,12,28,31,5,10,MIN,117,43,86,0.5,7,17,0.412,24,29,0.828,12,29,24,2,2,17,30,2014-15,0,1,129.7,117.0,101.0,3.44,0.318,0.0,MIN,117.0,129.7,100.0,1.2,0.0,0.682
0,LAC,0021400141,2014-11-15,120,20,26,1,68,36,29,14,43,34,4,43,24,5,12,PHX,107,38,99,0.384,11,30,0.367,20,23,0.87,16,27,26,9,3,10,30,2014-15,0,1,118.8,107.0,101.0,1.14,0.216,0.71,PHX,107.0,118.8,100.0,2.6,0.29,0.784
0,MIN,0021400137,2014-11-15,117,17,30,0,86,43,17,7,29,24,12,29,24,2,2,DAL,131,52,94,0.553,8,26,0.308,19,23,0.826,12,28,31,5,10,7,24,2014-15,1,0,117.0,129.7,100.0,1.2,0.0,0.682,DAL,129.7,117.0,101.0,3.44,0.318,0.0
0,PHX,0021400141,2014-11-15,107,10,30,0,99,38,30,11,23,20,16,27,26,9,3,LAC,120,36,68,0.529,14,29,0.483,34,43,0.791,4,43,24,5,12,20,26,2014-15,1,0,107.0,118.8,100.0,2.6,0.29,0.784,LAC,118.8,107.0,101.0,1.14,0.216,0.71
0,SAS,0021400139,2014-11-15,91,14,25,0,80,34,24,7,18,16,7,31,24,6,8,SAC,94,37,86,0.43,0,12,0.0,20,24,0.833,8,34,19,5,6,9,18,2014-15,1,0,98.9,101.1,92.0,1.71,0.217,0.692,SAC,101.1,98.9,93.0,2.11,0.308,0.783
0,ATL,0021400133,2014-11-15,94,18,12,0,90,40,22,3,13,11,11,26,26,6,8,CLE,127,49,90,0.544,19,31,0.613,10,13,0.769,12,35,39,12,2,13,14,2014-15,1,0,96.9,128.3,97.0,1.37,0.0,0.69,CLE,128.3,96.9,99.0,2.79,0.31,0.0
0,SAC,0021400139,2014-11-15,94,9,18,1,86,37,12,0,24,20,8,34,19,5,6,SAS,91,34,80,0.425,7,24,0.292,16,18,0.889,7,31,24,6,8,14,25,2014-15,0,1,101.1,98.9,93.0,2.11,0.308,0.783,SAS,98.9,101.1,92.0,1.71,0.217,0.692
0,HOU,0021400144,2014-11-16,69,14,23,0,80,23,35,7,30,16,22,32,11,5,6,OKC,65,20,68,0.294,3,19,0.158,22,28,0.786,11,34,14,6,15,15,30,2014-15,0,1,81.2,75.6,85.0,0.65,0.391,0.76,OKC,75.6,81.2,86.0,0.88,0.24,0.609
0,OKC,0021400144,2014-11-16,65,15,30,1,68,20,19,3,28,22,11,34,14,6,15,HOU,69,23,80,0.288,7,35,0.2,16,30,0.533,22,32,11,5,6,14,23,2014-15,1,0,75.6,81.2,86.0,0.88,0.24,0.609,HOU,81.2,75.6,85.0,0.65,0.391,0.76
0,GSW,0021400145,2014-11-16,136,16,26,0,86,46,28,14,34,30,11,40,32,4,5,LAL,115,39,99,0.394,3,16,0.188,34,43,0.791,20,28,17,9,4,7,27,2014-15,0,1,129.5,111.7,105.0,2.0,0.0,0.641,LAL,111.7,129.5,103.0,2.43,0.359,0.0
0,DEN,0021400142,2014-11-16,93,17,21,0,82,32,34,13,26,16,10,29,20,9,0,NYK,109,41,76,0.539,6,14,0.429,21,27,0.778,8,35,16,9,3,15,22,2014-15,1,0,95.9,111.2,97.0,1.11,0.255,0.0,NYK,111.2,95.9,98.0,1.0,0.0,0.745
0,MIA,0021400143,2014-11-16,84,17,20,1,73,30,25,11,22,13,6,34,19,10,6,MIL,91,35,74,0.473,5,18,0.278,16,26,0.615,5,35,16,11,1,16,24,2014-15,1,0,90.3,96.8,93.0,1.12,0.174,0.809,MIL,96.8,90.3,94.0,1.0,0.191,0.826
0,MIL,0021400143,2014-11-16,91,16,24,0,74,35,18,5,26,16,5,35,16,11,1,MIA,84,30,73,0.411,11,25,0.44,13,22,0.591,6,34,19,10,6,17,20,2014-15,0,1,96.8,90.3,94.0,1.0,0.191,0.826,MIA,90.3,96.8,93.0,1.12,0.174,0.809
0,LAL,0021400145,2014-11-16,115,7,27,1,99,39,16,3,43,34,20,28,17,9,4,GSW,136,46,86,0.535,14,28,0.5,30,34,0.882,11,40,32,4,5,16,26,2014-15,1,0,111.7,129.5,103.0,2.43,0.359,0.0,GSW,129.5,111.7,105.0,2.0,0.0,0.641
0,NYK,0021400142,2014-11-16,109,15,22,1,76,41,14,6,27,21,8,35,16,9,3,DEN,93,32,82,0.39,13,34,0.382,16,26,0.615,10,29,20,9,0,17,21,2014-15,0,1,111.2,95.9,98.0,1.0,0.0,0.745,DEN,95.9,111.2,97.0,1.11,0.255,0.0
0,ORL,0021400150,2014-11-17,107,11,21,0,79,41,26,13,15,12,6,33,33,9,2,DET,93,32,80,0.4,11,24,0.458,18,24,0.75,10,31,17,5,4,14,19,2014-15,0,1,117.6,102.2,91.0,2.75,0.0,0.736,DET,102.2,117.6,91.0,1.21,0.264,0.0
0,POR,0021400153,2014-11-17,102,18,21,1,76,38,19,7,23,19,10,33,20,7,1,NOP,93,38,85,0.447,5,19,0.263,12,19,0.632,13,28,16,11,4,11,23,2014-15,0,1,110.9,98.9,92.0,1.11,0.268,0.7,NOP,98.9,110.9,94.0,1.45,0.3,0.732
0,CHI,0021400154,2014-11-17,105,8,24,0,80,39,26,10,25,17,9,36,28,7,2,LAC,89,36,81,0.444,7,23,0.304,10,22,0.455,9,31,20,2,5,12,21,2014-15,0,1,118.0,98.9,89.0,3.11,0.256,0.725,LAC,98.9,118.0,90.0,1.67,0.275,0.744
0,DAL,0021400146,2014-11-17,107,7,18,0,84,43,28,10,16,11,10,40,32,7,4,CHA,80,32,80,0.4,10,22,0.455,6,13,0.462,7,28,22,1,3,11,17,2014-15,0,1,121.6,89.9,88.0,4.0,0.273,0.774,CHA,89.9,121.6,89.0,1.69,0.226,0.727
0,BKN,0021400149,2014-11-17,83,12,19,1,70,29,23,9,26,16,11,24,18,10,5,MIA,95,31,72,0.431,9,27,0.333,24,27,0.889,10,31,19,6,2,14,24,2014-15,1,0,100.0,113.1,83.0,1.5,0.261,0.591,MIA,113.1,100.0,84.0,1.27,0.409,0.739
0,DET,0021400150,2014-11-17,93,14,19,1,80,32,24,11,24,18,10,31,17,5,4,ORL,107,41,79,0.519,13,26,0.5,12,15,0.8,6,33,33,9,2,11,21,2014-15,1,0,102.2,117.6,91.0,1.21,0.264,0.0,ORL,117.6,102.2,91.0,2.75,0.0,0.736
0,PHX,0021400148,2014-11-17,118,18,23,0,93,48,21,9,16,13,8,32,30,11,2,BOS,114,45,87,0.517,4,10,0.4,20,31,0.645,11,33,28,10,4,18,19,2014-15,0,1,108.3,106.5,109.0,1.67,0.255,0.717,BOS,106.5,108.3,107.0,1.47,0.283,0.745
0,LAC,0021400154,2014-11-17,89,12,21,1,81,36,23,7,22,10,9,31,20,2,5,CHI,105,39,80,0.488,10,26,0.385,17,25,0.68,9,36,28,7,2,8,24,2014-15,1,0,98.9,118.0,90.0,1.67,0.275,0.744,CHI,118.0,98.9,89.0,3.11,0.256,0.725
0,MEM,0021400151,2014-11-17,119,10,19,1,86,46,17,7,22,20,10,28,27,14,5,HOU,93,34,78,0.436,8,34,0.235,17,21,0.81,10,25,24,6,4,21,19,2014-15,0,1,128.0,97.9,93.0,2.45,0.35,0.66,HOU,97.9,128.0,95.0,1.14,0.34,0.65
0,SAS,0021400152,2014-11-17,100,17,17,1,81,36,26,10,21,18,6,46,27,9,8,PHI,75,27,83,0.325,4,26,0.154,17,24,0.708,5,34,15,11,4,13,18,2014-15,0,1,100.0,75.8,100.0,1.5,0.239,0.836,PHI,75.8,100.0,99.0,1.07,0.164,0.761
0,DEN,0021400147,2014-11-17,106,15,18,0,85,41,31,12,15,12,9,30,25,10,4,CLE,97,34,79,0.43,10,29,0.345,19,23,0.826,9,33,18,7,8,15,15,2014-15,0,1,111.6,102.1,95.0,1.67,0.261,0.739,CLE,102.1,111.6,95.0,1.2,0.261,0.739
0,CLE,0021400147,2014-11-17,97,15,15,1,79,34,29,10,23,19,9,33,18,7,8,DEN,106,41,85,0.482,12,31,0.387,12,15,0.8,9,30,25,10,4,15,18,2014-15,1,0,102.1,111.6,95.0,1.2,0.261,0.739,DEN,111.6,102.1,95.0,1.67,0.261,0.739
0,BOS,0021400148,2014-11-17,114,18,19,1,87,45,10,4,31,20,11,33,28,10,4,PHX,118,48,93,0.516,9,21,0.429,13,16,0.813,8,32,30,11,2,18,23,2014-15,1,0,106.5,108.3,107.0,1.47,0.283,0.745,PHX,108.3,106.5,109.0,1.67,0.255,0.717
0,CHA,0021400146,2014-11-17,80,11,17,1,80,32,22,10,13,6,7,28,22,1,3,DAL,107,43,84,0.512,10,28,0.357,11,16,0.688,10,40,32,7,4,7,18,2014-15,1,0,89.9,121.6,89.0,1.69,0.226,0.727,DAL,121.6,89.9,88.0,4.0,0.273,0.774
0,HOU,0021400151,2014-11-17,93,21,19,0,78,34,34,8,21,17,10,25,24,6,4,MEM,119,46,86,0.535,7,17,0.412,20,22,0.909,10,28,27,14,5,10,19,2014-15,1,0,97.9,128.0,95.0,1.14,0.34,0.65,MEM,128.0,97.9,93.0,2.45,0.35,0.66
0,NOP,0021400153,2014-11-17,93,11,23,0,85,38,19,5,19,12,13,28,16,11,4,POR,102,38,76,0.5,7,19,0.368,19,23,0.826,10,33,20,7,1,18,21,2014-15,1,0,98.9,110.9,94.0,1.45,0.3,0.732,POR,110.9,98.9,92.0,1.11,0.268,0.7
0,MIA,0021400149,2014-11-17,95,14,24,0,72,31,27,9,27,24,10,31,19,6,2,BKN,83,29,70,0.414,9,23,0.391,16,26,0.615,11,24,18,10,5,12,19,2014-15,0,1,113.1,100.0,84.0,1.27,0.409,0.739,BKN,100.0,113.1,83.0,1.5,0.261,0.591
0,PHI,0021400152,2014-11-17,75,13,18,0,83,27,26,4,24,17,5,34,15,11,4,SAS,100,36,81,0.444,10,26,0.385,18,21,0.857,6,46,27,9,8,17,17,2014-15,1,0,75.8,100.0,99.0,1.07,0.164,0.761,SAS,100.0,75.8,100.0,1.5,0.239,0.836
0,LAL,0021400155,2014-11-18,114,11,24,0,87,47,17,6,22,14,13,31,24,7,0,ATL,109,41,85,0.482,9,27,0.333,18,23,0.783,13,25,22,7,3,10,17,2014-15,0,1,122.6,116.0,93.0,2.18,0.333,0.688,ATL,116.0,122.6,94.0,2.0,0.313,0.667
0,NYK,0021400156,2014-11-18,113,12,22,0,80,44,25,11,19,14,11,17,30,9,3,MIL,117,43,78,0.551,9,17,0.529,22,27,0.815,17,27,30,5,0,16,24,2014-15,1,0,125.6,130.0,90.0,2.5,0.0,0.486,MIL,130.0,125.6,90.0,1.88,0.514,0.0
0,MIL,0021400156,2014-11-18,117,16,24,1,78,43,17,9,27,22,17,27,30,5,0,NYK,113,44,80,0.55,11,25,0.44,14,19,0.737,11,17,30,9,3,12,22,2014-15,0,1,130.0,125.6,90.0,1.88,0.514,0.0,NYK,125.6,130.0,90.0,2.5,0.0,0.486
0,NOP,0021400158,2014-11-18,106,6,25,0,79,39,24,9,24,19,4,28,21,6,6,SAC,100,38,86,0.442,4,11,0.364,20,29,0.69,17,35,23,3,2,15,15,2014-15,0,1,115.2,108.7,92.0,3.5,0.0,0.569,SAC,108.7,115.2,92.0,1.53,0.431,0.0
0,SAC,0021400158,2014-11-18,100,15,15,1,86,38,11,4,29,20,17,35,23,3,2,NOP,106,39,79,0.494,9,24,0.375,19,24,0.792,4,28,21,6,6,6,25,2014-15,1,0,108.7,115.2,92.0,1.53,0.431,0.0,NOP,115.2,108.7,92.0,3.5,0.0,0.569
0,UTA,0021400157,2014-11-18,98,13,17,1,81,35,24,10,26,18,12,43,22,8,4,OKC,81,30,84,0.357,8,23,0.348,13,19,0.684,12,32,17,8,6,13,22,2014-15,0,1,106.5,87.1,92.0,1.69,0.306,0.746,OKC,87.1,106.5,93.0,1.21,0.254,0.694
0,ATL,0021400155,2014-11-18,109,10,17,1,85,41,27,9,23,18,13,25,22,7,3,LAL,114,47,87,0.54,6,17,0.353,14,22,0.636,13,31,24,7,0,11,24,2014-15,1,0,116.0,122.6,94.0,2.0,0.313,0.667,LAL,122.6,116.0,93.0,2.18,0.333,0.688
0,OKC,0021400157,2014-11-18,81,13,22,0,84,30,23,8,19,13,12,32,17,8,6,UTA,98,35,81,0.432,10,24,0.417,18,26,0.692,12,43,22,8,4,13,17,2014-15,1,0,87.1,106.5,93.0,1.21,0.254,0.694,UTA,106.5,87.1,92.0,1.69,0.306,0.746
0,BOS,0021400162,2014-11-19,101,15,19,0,83,41,20,6,21,13,7,37,32,11,4,PHI,90,34,86,0.395,7,21,0.333,15,21,0.714,9,35,22,10,2,15,20,2014-15,0,1,101.0,91.8,100.0,2.13,0.213,0.759,PHI,91.8,101.0,98.0,1.38,0.241,0.787
0,MEM,0021400166,2014-11-19,92,13,16,0,80,35,10,3,26,19,15,35,16,8,4,TOR,96,38,83,0.458,9,26,0.346,11,13,0.846,7,28,24,9,6,8,20,2014-15,1,0,104.5,107.9,88.0,1.23,0.396,0.809,TOR,107.9,104.5,89.0,3.0,0.191,0.604
0,MIL,0021400164,2014-11-19,122,13,28,0,108,48,24,5,28,21,16,35,23,12,4,BKN,118,44,92,0.478,9,31,0.29,21,29,0.724,10,39,26,7,6,20,25,2014-15,0,1,104.3,100.9,117.0,1.53,0.365,0.74,BKN,100.9,104.3,117.0,1.18,0.26,0.635
0,DAL,0021400163,2014-11-19,105,12,19,0,82,34,28,12,29,25,10,34,18,5,5,WAS,102,37,84,0.44,10,22,0.455,18,21,0.857,9,33,25,8,3,13,27,2014-15,0,1,108.2,104.1,97.0,1.5,0.224,0.729,WAS,104.1,108.2,98.0,1.79,0.271,0.776
0,PHX,0021400165,2014-11-19,88,17,22,0,75,37,15,4,13,10,5,36,21,10,4,DET,86,33,87,0.379,7,25,0.28,13,19,0.684,15,28,21,9,1,14,16,2014-15,0,1,94.6,91.5,93.0,1.17,0.184,0.672,DET,91.5,94.6,94.0,1.4,0.328,0.816
0,SAS,0021400159,2014-11-19,92,15,20,0,74,35,16,5,25,17,10,32,26,11,4,CLE,90,37,83,0.446,7,18,0.389,9,13,0.692,10,28,23,7,5,16,21,2014-15,0,1,100.0,98.9,92.0,1.63,0.31,0.673,CLE,98.9,100.0,91.0,1.28,0.327,0.69
0,IND,0021400160,2014-11-19,88,11,13,1,78,35,15,2,24,16,14,37,15,3,3,CHA,86,37,86,0.43,5,14,0.357,7,12,0.583,12,29,18,6,6,5,21,2014-15,0,1,103.5,101.2,85.0,1.25,0.348,0.0,CHA,101.2,103.5,85.0,3.0,0.0,0.652
0,PHI,0021400162,2014-11-19,90,15,20,1,86,34,21,7,21,15,9,35,22,10,2,BOS,101,41,83,0.494,6,20,0.3,13,21,0.619,7,37,32,11,4,15,19,2014-15,1,0,91.8,101.0,98.0,1.38,0.241,0.787,BOS,101.0,91.8,100.0,2.13,0.213,0.759
0,MIN,0021400167,2014-11-19,115,14,23,1,89,44,22,11,22,16,15,20,26,15,2,NYK,99,34,69,0.493,9,16,0.563,22,28,0.786,8,25,19,6,3,22,22,2014-15,0,1,123.7,106.5,93.0,1.86,0.429,0.649,NYK,106.5,123.7,93.0,0.83,0.351,0.571
0,OKC,0021400168,2014-11-19,100,10,24,0,79,36,23,10,25,18,13,26,21,5,0,DEN,107,40,82,0.488,10,29,0.345,17,22,0.773,12,30,25,6,5,8,20,2014-15,1,0,113.6,124.4,88.0,2.1,0.34,0.689,DEN,124.4,113.6,86.0,2.78,0.311,0.66
0,TOR,0021400166,2014-11-19,96,8,20,1,83,38,26,9,13,11,7,28,24,9,6,MEM,92,35,80,0.438,3,10,0.3,19,26,0.731,15,35,16,8,4,13,16,2014-15,0,1,107.9,104.5,89.0,3.0,0.191,0.604,MEM,104.5,107.9,88.0,1.23,0.396,0.809
0,HOU,0021400169,2014-11-19,92,17,25,1,74,30,38,15,23,17,6,32,20,8,6,LAL,98,37,91,0.407,5,20,0.25,19,23,0.826,14,33,17,8,3,13,18,2014-15,1,0,97.9,104.3,94.0,1.18,0.191,0.625,LAL,104.3,97.9,94.0,1.21,0.375,0.809
0,WAS,0021400163,2014-11-19,102,13,27,1,84,37,22,10,21,18,9,33,25,8,3,DAL,105,34,82,0.415,12,28,0.429,25,29,0.862,10,34,18,5,5,12,19,2014-15,1,0,104.1,108.2,98.0,1.79,0.271,0.776,DAL,108.2,104.1,97.0,1.5,0.224,0.729
0,DEN,0021400168,2014-11-19,107,8,20,1,82,40,29,10,22,17,12,30,25,6,5,OKC,100,36,79,0.456,10,23,0.435,18,25,0.72,13,26,21,5,0,10,24,2014-15,0,1,124.4,113.6,86.0,2.78,0.311,0.66,OKC,113.6,124.4,88.0,2.1,0.34,0.689
0,ORL,0021400161,2014-11-19,90,13,17,1,86,34,24,8,18,14,11,37,21,5,1,LAC,114,45,84,0.536,12,21,0.571,12,16,0.75,2,37,24,8,9,7,19,2014-15,1,0,93.8,120.0,96.0,1.4,0.283,0.884,LAC,120.0,93.8,95.0,3.43,0.116,0.717
0,LAL,0021400169,2014-11-19,98,13,18,0,91,37,20,5,23,19,14,33,17,8,3,HOU,92,30,74,0.405,15,38,0.395,17,23,0.739,6,32,20,8,6,17,25,2014-15,0,1,104.3,97.9,94.0,1.21,0.375,0.809,HOU,97.9,104.3,94.0,1.18,0.191,0.625
0,DET,0021400165,2014-11-19,86,14,16,1,87,33,25,7,19,13,15,28,21,9,1,PHX,88,37,75,0.493,4,15,0.267,10,13,0.769,5,36,21,10,4,17,22,2014-15,1,0,91.5,94.6,94.0,1.4,0.328,0.816,PHX,94.6,91.5,93.0,1.17,0.184,0.672
0,BKN,0021400164,2014-11-19,118,20,25,1,92,44,31,9,29,21,10,39,26,7,6,MIL,122,48,108,0.444,5,24,0.208,21,28,0.75,16,35,23,12,4,13,28,2014-15,1,0,100.9,104.3,117.0,1.18,0.26,0.635,MIL,104.3,100.9,117.0,1.53,0.365,0.74
0,NYK,0021400167,2014-11-19,99,22,22,0,69,34,16,9,28,22,8,25,19,6,3,MIN,115,44,89,0.494,11,22,0.5,16,22,0.727,15,20,26,15,2,14,23,2014-15,1,0,106.5,123.7,93.0,0.83,0.351,0.571,MIN,123.7,106.5,93.0,1.86,0.429,0.649
