,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,SAS,0021500207,2015-11-23,98,20,20,1,82,42,20,9,10,5,11,27,21,18,3,PHX,84,34,73,0.466,7,19,0.368,9,10,0.9,9,28,23,13,3,28,17,2015-16,0,1,103.2,88.4,95.0,1.0,0.326,0.75,PHX,88.4,103.2,95.0,0.82,0.25,0.674
0,SAC,0021500202,2015-11-23,122,20,30,0,104,52,31,8,16,10,8,38,34,10,8,CHA,127,49,98,0.5,9,29,0.31,20,26,0.769,8,40,24,10,7,19,19,2015-16,1,0,102.5,106.7,119.0,1.7,0.218,0.765,CHA,106.7,102.5,119.0,1.26,0.235,0.782
0,MIA,0021500204,2015-11-23,95,9,19,1,81,31,19,5,36,28,16,40,18,8,7,NYK,78,28,87,0.322,4,24,0.167,18,21,0.857,15,34,12,7,4,11,23,2015-16,0,1,104.4,85.7,91.0,1.8,0.345,0.672,NYK,85.7,104.4,91.0,0.92,0.328,0.655
0,PHI,0021500206,2015-11-23,95,19,26,0,78,32,31,10,27,21,11,30,15,10,6,MIN,100,36,78,0.462,3,12,0.25,25,27,0.926,8,33,20,8,7,17,25,2015-16,1,0,99.0,104.2,96.0,0.79,0.286,0.705,MIN,104.2,99.0,96.0,1.18,0.295,0.714
0,DET,0021500205,2015-11-23,88,17,18,0,91,31,28,6,24,20,22,26,19,7,3,MIL,109,43,83,0.518,9,13,0.692,14,17,0.824,12,33,30,12,4,12,23,2015-16,1,0,96.7,119.8,91.0,1.06,0.0,0.0,MIL,119.8,96.7,91.0,2.5,0.0,0.0
0,CLE,0021500203,2015-11-23,117,10,15,1,81,43,35,18,22,13,8,33,34,5,3,ORL,103,40,81,0.494,10,22,0.455,13,21,0.619,9,30,25,6,6,10,21,2015-16,0,1,125.8,112.0,93.0,3.4,0.238,0.0,ORL,112.0,125.8,92.0,2.5,0.0,0.762
0,OKC,0021500208,2015-11-23,111,16,31,0,77,42,27,11,18,16,6,30,22,12,10,UTA,89,28,73,0.384,5,19,0.263,28,40,0.7,13,28,15,11,3,21,18,2015-16,0,1,115.6,93.7,96.0,1.29,0.0,0.66,UTA,93.7,115.6,95.0,0.71,0.34,0.0
0,ORL,0021500203,2015-11-23,103,10,21,0,81,40,22,10,21,13,9,30,25,6,6,CLE,117,43,81,0.531,18,35,0.514,13,22,0.591,8,33,34,5,3,10,15,2015-16,1,0,112.0,125.8,92.0,2.5,0.0,0.762,CLE,125.8,112.0,93.0,3.4,0.238,0.0
0,WAS,0021500209,2015-11-24,106,21,18,1,83,38,33,13,24,17,10,30,27,9,1,IND,123,44,80,0.55,19,26,0.731,16,23,0.696,7,34,25,11,0,20,18,2015-16,1,0,103.9,119.4,102.0,1.29,0.0,0.78,IND,119.4,103.9,103.0,1.25,0.22,0.0
0,GSW,0021500214,2015-11-24,111,8,13,1,92,45,35,12,15,9,12,36,32,9,6,LAL,77,31,83,0.373,3,21,0.143,12,16,0.75,8,37,16,8,2,14,15,2015-16,0,1,116.8,81.9,95.0,4.0,0.269,0.764,LAL,81.9,116.8,94.0,1.07,0.236,0.731
0,POR,0021500213,2015-11-24,88,14,21,1,88,31,22,6,27,20,16,39,18,5,9,CHI,93,33,86,0.384,7,18,0.389,20,23,0.87,6,38,19,6,3,10,18,2015-16,1,0,88.0,93.9,100.0,1.2,0.283,0.778,CHI,93.9,88.0,99.0,1.36,0.222,0.717
0,ATL,0021500210,2015-11-24,121,20,25,1,80,45,24,12,22,19,6,37,33,8,7,BOS,97,34,82,0.415,9,21,0.429,20,26,0.769,10,23,23,14,2,16,19,2015-16,0,1,121.0,99.0,100.0,1.57,0.0,0.75,BOS,99.0,121.0,98.0,1.35,0.25,0.0
0,LAC,0021500212,2015-11-24,111,7,25,0,79,37,20,8,47,29,11,32,24,10,8,DEN,94,31,78,0.397,8,25,0.32,24,29,0.828,8,40,16,3,0,16,32,2015-16,0,1,115.6,97.9,96.0,3.43,0.241,0.729,DEN,97.9,115.6,96.0,1.0,0.271,0.759
0,BOS,0021500210,2015-11-24,97,16,19,0,82,34,21,9,26,20,10,23,23,14,2,ATL,121,45,80,0.563,12,24,0.5,19,22,0.864,6,37,33,8,7,20,25,2015-16,1,0,99.0,121.0,98.0,1.35,0.25,0.0,ATL,121.0,99.0,100.0,1.57,0.0,0.75
0,MEM,0021500211,2015-11-24,110,9,24,1,86,37,21,7,37,29,5,37,20,12,4,DAL,96,30,77,0.39,11,34,0.324,25,28,0.893,4,44,22,4,6,19,25,2015-16,0,1,106.8,92.3,103.0,2.22,0.182,0.809,DAL,92.3,106.8,104.0,1.16,0.191,0.818
0,DAL,0021500211,2015-11-24,96,19,25,0,77,30,34,11,28,25,4,44,22,4,6,MEM,110,37,86,0.43,7,21,0.333,29,37,0.784,5,37,20,12,4,9,24,2015-16,1,0,92.3,106.8,104.0,1.16,0.191,0.818,MEM,106.8,92.3,103.0,2.22,0.182,0.809
0,DEN,0021500212,2015-11-24,94,16,32,1,78,31,25,8,29,24,8,40,16,3,0,LAC,111,37,79,0.468,8,20,0.4,29,47,0.617,11,32,24,10,8,7,25,2015-16,1,0,97.9,115.6,96.0,1.0,0.271,0.759,LAC,115.6,97.9,96.0,3.43,0.241,0.729
0,LAL,0021500214,2015-11-24,77,14,15,0,83,31,21,3,16,12,8,37,16,8,2,GSW,111,45,92,0.489,12,35,0.343,9,15,0.6,12,36,32,9,6,8,13,2015-16,1,0,81.9,116.8,94.0,1.07,0.236,0.731,GSW,116.8,81.9,95.0,4.0,0.269,0.764
0,CHI,0021500213,2015-11-24,93,10,18,0,86,33,18,7,23,20,6,38,19,6,3,POR,88,31,88,0.352,6,22,0.273,20,27,0.741,16,39,18,5,9,14,21,2015-16,0,1,93.9,88.0,99.0,1.36,0.222,0.717,POR,88.0,93.9,100.0,1.2,0.283,0.778
0,IND,0021500209,2015-11-24,123,20,18,0,80,44,26,19,23,16,7,34,25,11,0,WAS,106,38,83,0.458,13,33,0.394,17,24,0.708,10,30,27,9,1,21,18,2015-16,0,1,119.4,103.9,103.0,1.25,0.22,0.0,WAS,103.9,119.4,102.0,1.29,0.0,0.78
0,CLE,0021500219,2015-11-25,99,10,20,0,82,36,29,14,16,13,9,33,22,4,2,TOR,103,40,79,0.506,11,25,0.44,12,22,0.545,6,34,14,8,5,9,15,2015-16,1,0,112.5,115.7,88.0,2.2,0.255,0.783,TOR,115.7,112.5,89.0,1.56,0.217,0.745
0,UTA,0021500226,2015-11-25,102,16,20,0,77,39,13,6,25,18,11,28,19,12,4,LAC,91,38,75,0.507,4,12,0.333,11,17,0.647,11,24,18,11,7,19,22,2015-16,0,1,112.1,100.0,91.0,1.12,0.357,0.0,LAC,100.0,112.1,91.0,0.95,0.0,0.643
0,MIL,0021500221,2015-11-25,118,11,22,1,88,42,31,13,27,21,10,27,30,7,7,SAC,129,44,77,0.571,10,23,0.435,31,37,0.838,7,35,23,9,7,8,19,2015-16,1,0,121.6,135.8,97.0,2.73,0.0,0.0,SAC,135.8,121.6,95.0,2.56,0.0,0.0
0,BKN,0021500223,2015-11-25,99,17,19,0,94,43,13,3,12,10,11,34,20,10,3,OKC,110,41,78,0.526,10,24,0.417,18,21,0.857,4,38,26,11,7,19,11,2015-16,1,0,95.2,105.8,104.0,1.18,0.245,0.0,OKC,105.8,95.2,104.0,1.37,0.0,0.755
0,ATL,0021500222,2015-11-25,95,14,20,0,82,31,31,8,35,25,15,38,14,10,7,MIN,99,34,82,0.415,9,21,0.429,22,29,0.759,7,38,22,9,4,11,23,2015-16,1,0,97.9,103.1,97.0,1.0,0.0,0.755,MIN,103.1,97.9,96.0,1.69,0.245,0.0
0,MEM,0021500220,2015-11-25,102,17,23,0,80,39,16,3,23,21,9,32,21,8,3,HOU,93,30,71,0.423,10,34,0.294,23,27,0.852,6,31,19,14,7,19,22,2015-16,0,1,105.2,95.9,97.0,1.24,0.256,0.818,HOU,95.9,105.2,97.0,0.95,0.182,0.744
0,NOP,0021500225,2015-11-25,120,14,23,0,81,42,22,10,34,26,5,37,20,4,6,PHX,114,44,96,0.458,10,26,0.385,16,20,0.8,11,33,25,8,5,10,26,2015-16,0,1,116.5,109.6,103.0,1.43,0.186,0.745,PHX,109.6,116.5,104.0,2.08,0.255,0.814
0,PHX,0021500225,2015-11-25,114,10,26,1,96,44,26,10,20,16,11,33,25,8,5,NOP,120,42,81,0.519,10,22,0.455,26,34,0.765,5,37,20,4,6,14,23,2015-16,1,0,109.6,116.5,104.0,2.08,0.255,0.814,NOP,116.5,109.6,103.0,1.43,0.186,0.745
0,HOU,0021500220,2015-11-25,93,19,22,1,71,30,34,10,27,23,6,31,19,14,7,MEM,102,39,80,0.488,3,16,0.188,21,23,0.913,9,32,21,8,3,17,23,2015-16,1,0,95.9,105.2,97.0,0.95,0.182,0.744,MEM,105.2,95.9,97.0,1.24,0.256,0.818
0,ORL,0021500216,2015-11-25,100,7,21,1,86,34,16,5,32,27,15,33,20,2,7,NYK,91,31,83,0.373,9,27,0.333,20,25,0.8,12,35,16,2,10,11,23,2015-16,0,1,109.9,100.0,91.0,2.5,0.345,0.673,NYK,100.0,109.9,91.0,1.33,0.327,0.655
0,SAS,0021500224,2015-11-25,88,13,12,1,81,33,28,8,19,14,12,40,23,6,4,DAL,83,34,83,0.41,6,22,0.273,9,12,0.75,9,37,21,7,1,13,21,2015-16,0,1,94.6,90.2,93.0,1.64,0.0,0.804,DAL,90.2,94.6,92.0,1.62,0.196,0.0
0,LAC,0021500226,2015-11-25,91,19,22,1,75,38,12,4,17,11,11,24,18,11,7,UTA,102,39,77,0.506,6,13,0.462,18,25,0.72,11,28,19,12,4,16,20,2015-16,1,0,100.0,112.1,91.0,0.95,0.0,0.643,UTA,112.1,100.0,91.0,1.12,0.357,0.0
0,DAL,0021500224,2015-11-25,83,13,21,0,83,34,22,6,12,9,9,37,21,7,1,SAS,88,33,81,0.407,8,28,0.286,14,19,0.737,12,40,23,6,4,13,12,2015-16,1,0,90.2,94.6,92.0,1.62,0.196,0.0,SAS,94.6,90.2,93.0,1.64,0.0,0.804
0,OKC,0021500223,2015-11-25,110,19,11,1,78,41,24,10,21,18,4,38,26,11,7,BKN,99,43,94,0.457,3,13,0.231,10,12,0.833,11,34,20,10,3,17,19,2015-16,0,1,105.8,95.2,104.0,1.37,0.0,0.755,BKN,95.2,105.8,104.0,1.18,0.245,0.0
0,BOS,0021500217,2015-11-25,84,16,12,1,91,31,29,9,18,13,11,43,18,7,6,PHI,80,31,83,0.373,7,27,0.259,11,15,0.733,7,43,12,11,14,18,21,2015-16,0,1,84.0,79.2,100.0,1.06,0.286,0.815,PHI,79.2,84.0,101.0,0.63,0.185,0.714
0,PHI,0021500217,2015-11-25,80,18,21,0,83,31,27,7,15,11,7,43,12,11,14,BOS,84,31,91,0.341,9,29,0.31,13,18,0.722,11,43,18,7,6,16,12,2015-16,1,0,79.2,84.0,101.0,0.63,0.185,0.714,BOS,84.0,79.2,100.0,1.06,0.286,0.815
0,SAC,0021500221,2015-11-25,129,8,19,0,77,44,23,10,37,31,7,35,23,9,7,MIL,118,42,88,0.477,13,31,0.419,21,27,0.778,10,27,30,7,7,11,22,2015-16,0,1,135.8,121.6,95.0,2.56,0.0,0.0,MIL,121.6,135.8,97.0,2.73,0.0,0.0
0,WAS,0021500215,2015-11-25,87,14,20,0,87,31,32,10,18,15,11,30,15,13,4,CHA,101,39,83,0.47,8,26,0.308,15,15,1.0,9,42,22,5,6,19,17,2015-16,1,0,88.8,103.1,98.0,1.07,0.241,0.727,CHA,103.1,88.8,98.0,1.16,0.273,0.759
0,TOR,0021500219,2015-11-25,103,9,15,1,79,40,25,11,22,12,6,34,14,8,5,CLE,99,36,82,0.439,14,29,0.483,13,16,0.813,9,33,22,4,2,10,20,2015-16,0,1,115.7,112.5,89.0,1.56,0.217,0.745,CLE,112.5,115.7,88.0,2.2,0.255,0.783
0,CHA,0021500215,2015-11-25,101,19,17,1,83,39,26,8,15,15,9,42,22,5,6,WAS,87,31,87,0.356,10,32,0.313,15,18,0.833,11,30,15,13,4,14,20,2015-16,0,1,103.1,88.8,98.0,1.16,0.273,0.759,WAS,88.8,103.1,98.0,1.07,0.241,0.727
0,MIA,0021500218,2015-11-25,81,13,14,0,79,32,20,6,16,11,10,33,21,2,7,DET,104,41,98,0.418,16,31,0.516,6,7,0.857,18,36,24,6,7,7,16,2015-16,1,0,94.2,118.2,86.0,1.62,0.224,0.603,DET,118.2,94.2,88.0,3.43,0.397,0.776
0,MIN,0021500222,2015-11-25,99,11,23,1,82,34,21,9,29,22,7,38,22,9,4,ATL,95,31,82,0.378,8,31,0.258,25,35,0.714,15,38,14,10,7,14,20,2015-16,0,1,103.1,97.9,96.0,1.69,0.245,0.0,ATL,97.9,103.1,97.0,1.0,0.0,0.755
0,DET,0021500218,2015-11-25,104,7,16,1,98,41,31,16,7,6,18,36,24,6,7,MIA,81,32,79,0.405,6,20,0.3,11,16,0.688,10,33,21,2,7,13,14,2015-16,0,1,118.2,94.2,88.0,3.43,0.397,0.776,MIA,94.2,118.2,86.0,1.62,0.224,0.603
0,NYK,0021500216,2015-11-25,91,11,23,0,83,31,27,9,25,20,12,35,16,2,10,ORL,100,34,86,0.395,5,16,0.313,27,32,0.844,15,33,20,2,7,7,21,2015-16,1,0,100.0,109.9,91.0,1.33,0.327,0.655,ORL,109.9,100.0,91.0,2.5,0.345,0.673
0,WAS,0021500229,2015-11-27,78,22,19,0,84,27,18,5,22,19,13,33,16,7,4,BOS,111,42,97,0.433,12,33,0.364,15,19,0.789,19,39,28,11,7,15,15,2015-16,1,0,77.2,112.1,101.0,0.73,0.305,0.632,BOS,112.1,77.2,99.0,1.87,0.368,0.695
0,ORL,0021500228,2015-11-27,114,18,18,1,82,43,27,12,22,16,8,33,30,9,5,MIL,90,31,74,0.419,8,26,0.308,20,22,0.909,6,32,20,8,2,21,20,2015-16,0,1,115.2,90.0,99.0,1.58,0.233,0.791,MIL,90.0,115.2,100.0,0.91,0.209,0.767
0,DET,0021500234,2015-11-27,87,8,21,0,90,31,29,9,20,16,13,25,17,9,1,OKC,103,37,79,0.468,7,24,0.292,22,26,0.846,12,46,19,2,9,18,19,2015-16,1,0,92.6,108.4,94.0,2.13,0.226,0.6,OKC,108.4,92.6,95.0,1.0,0.4,0.774
0,NOP,0021500238,2015-11-27,90,12,23,0,94,34,20,5,23,17,15,35,20,8,1,LAC,111,40,83,0.482,7,19,0.368,24,30,0.8,5,44,27,6,7,13,20,2015-16,1,0,88.2,107.8,102.0,1.67,0.262,0.841,LAC,107.8,88.2,103.0,2.08,0.159,0.738
0,MIN,0021500237,2015-11-27,101,17,19,0,77,37,25,9,19,18,12,34,20,4,3,SAC,91,37,86,0.43,8,22,0.364,9,15,0.6,12,24,21,4,3,15,16,2015-16,0,1,111.0,100.0,91.0,1.11,0.366,0.692,SAC,100.0,111.0,91.0,1.4,0.308,0.634
0,PHI,0021500232,2015-11-27,114,12,24,0,83,40,35,16,26,18,8,25,24,18,5,HOU,116,38,73,0.521,11,20,0.55,29,37,0.784,10,39,21,5,6,22,21,2015-16,1,0,114.0,116.0,100.0,1.85,0.0,0.692,HOU,116.0,114.0,100.0,0.91,0.308,0.0
0,MIA,0021500230,2015-11-27,97,12,13,0,76,33,17,7,28,24,8,34,16,4,7,NYK,78,32,85,0.376,3,14,0.214,11,15,0.733,7,32,16,7,5,10,24,2015-16,0,1,107.8,85.7,90.0,1.23,0.261,0.727,NYK,85.7,107.8,91.0,1.45,0.273,0.739
0,DEN,0021500235,2015-11-27,80,18,19,1,77,31,20,7,13,11,8,29,17,8,2,SAS,91,36,75,0.48,8,22,0.364,11,14,0.786,5,37,22,11,7,18,17,2015-16,1,0,86.0,98.9,93.0,0.94,0.0,0.78,SAS,98.9,86.0,92.0,1.16,0.22,0.0
0,LAC,0021500238,2015-11-27,111,13,20,1,83,40,19,7,30,24,5,44,27,6,7,NOP,90,34,94,0.362,5,20,0.25,17,23,0.739,15,35,20,8,1,12,23,2015-16,0,1,107.8,88.2,103.0,2.08,0.159,0.738,NOP,88.2,107.8,102.0,1.67,0.262,0.841
0,NYK,0021500230,2015-11-27,78,10,24,1,85,32,14,3,15,11,7,32,16,7,5,MIA,97,33,76,0.434,7,17,0.412,24,28,0.857,8,34,16,4,7,12,13,2015-16,1,0,85.7,107.8,91.0,1.45,0.273,0.739,MIA,107.8,85.7,90.0,1.23,0.261,0.727
0,ATL,0021500233,2015-11-27,116,10,21,0,75,35,39,14,36,32,6,34,25,4,3,MEM,101,35,80,0.438,12,30,0.4,19,21,0.905,5,32,20,3,1,13,25,2015-16,0,1,122.1,106.3,95.0,2.5,0.0,0.761,MEM,106.3,122.1,95.0,1.43,0.239,0.0
0,MEM,0021500233,2015-11-27,101,13,25,1,80,35,30,12,21,19,5,32,20,3,1,ATL,116,35,75,0.467,14,39,0.359,32,36,0.889,6,34,25,4,3,10,21,2015-16,1,0,106.3,122.1,95.0,1.43,0.239,0.0,ATL,122.1,106.3,95.0,2.5,0.0,0.761
0,PHX,0021500236,2015-11-27,116,14,26,1,92,45,26,10,23,16,7,23,21,13,2,GSW,135,46,81,0.568,22,38,0.579,21,31,0.677,11,42,32,7,9,23,26,2015-16,1,0,109.4,125.0,106.0,1.5,0.17,0.615,GSW,125.0,109.4,108.0,1.33,0.385,0.83
0,SAS,0021500235,2015-11-27,91,18,17,0,75,36,22,8,14,11,5,37,22,11,7,DEN,80,31,77,0.403,7,20,0.35,11,13,0.846,8,29,17,8,2,18,19,2015-16,0,1,98.9,86.0,92.0,1.16,0.22,0.0,DEN,86.0,98.9,93.0,0.94,0.0,0.78
0,SAC,0021500237,2015-11-27,91,15,16,1,86,37,22,8,15,9,12,24,21,4,3,MIN,101,37,77,0.481,9,25,0.36,18,19,0.947,12,34,20,4,3,17,19,2015-16,1,0,100.0,111.0,91.0,1.4,0.308,0.634,MIN,111.0,100.0,91.0,1.11,0.366,0.692
0,GSW,0021500236,2015-11-27,135,23,26,0,81,46,38,22,31,21,11,42,32,7,9,PHX,116,45,92,0.489,10,26,0.385,16,23,0.696,7,23,21,13,2,14,26,2015-16,0,1,125.0,109.4,108.0,1.33,0.385,0.83,PHX,109.4,125.0,106.0,1.5,0.17,0.615
0,CHI,0021500231,2015-11-27,92,15,23,0,92,32,26,11,20,17,9,38,21,7,7,IND,104,37,87,0.425,8,28,0.286,22,29,0.759,8,43,18,8,4,13,18,2015-16,1,0,90.2,101.0,102.0,1.4,0.242,0.755,IND,101.0,90.2,103.0,1.38,0.245,0.758
0,OKC,0021500234,2015-11-27,103,18,19,1,79,37,24,7,26,22,12,46,19,2,9,DET,87,31,90,0.344,9,29,0.31,16,20,0.8,13,25,17,9,1,8,21,2015-16,0,1,108.4,92.6,95.0,1.0,0.4,0.774,DET,92.6,108.4,94.0,2.13,0.226,0.6
0,CHA,0021500227,2015-11-27,90,11,25,1,80,33,25,5,25,19,7,31,20,7,7,CLE,95,34,81,0.42,8,25,0.32,19,25,0.76,12,38,17,3,2,16,22,2015-16,1,0,94.7,100.0,95.0,1.67,0.2,0.673,CLE,100.0,94.7,95.0,1.06,0.327,0.8
0,CLE,0021500227,2015-11-27,95,16,22,0,81,34,25,8,25,19,12,38,17,3,2,CHA,90,33,80,0.413,5,25,0.2,19,25,0.76,7,31,20,7,7,11,25,2015-16,0,1,100.0,94.7,95.0,1.06,0.327,0.8,CHA,94.7,100.0,95.0,1.67,0.2,0.673
0,HOU,0021500232,2015-11-27,116,22,21,1,73,38,20,11,37,29,10,39,21,5,6,PHI,114,40,83,0.482,16,35,0.457,18,26,0.692,8,25,24,18,5,12,24,2015-16,0,1,116.0,114.0,100.0,0.91,0.308,0.0,PHI,114.0,116.0,100.0,1.85,0.0,0.692
0,IND,0021500231,2015-11-27,104,13,18,1,87,37,28,8,29,22,8,43,18,8,4,CHI,92,32,92,0.348,11,26,0.423,17,20,0.85,9,38,21,7,7,15,23,2015-16,0,1,101.0,90.2,103.0,1.38,0.245,0.758,CHI,90.2,101.0,102.0,1.4,0.242,0.755
0,MIL,0021500228,2015-11-27,90,21,20,0,74,31,26,8,22,20,6,32,20,8,2,ORL,114,43,82,0.524,12,27,0.444,16,22,0.727,8,33,30,9,5,18,18,2015-16,1,0,90.0,115.2,100.0,0.91,0.209,0.767,ORL,115.2,90.0,99.0,1.58,0.233,0.791
0,BOS,0021500229,2015-11-27,111,15,15,1,97,42,33,12,19,15,19,39,28,11,7,WAS,78,27,84,0.321,5,18,0.278,19,22,0.864,13,33,16,7,4,22,19,2015-16,0,1,112.1,77.2,99.0,1.87,0.368,0.695,WAS,77.2,112.1,101.0,0.73,0.305,0.632
0,CLE,0021500240,2015-11-28,90,19,19,1,87,35,27,9,17,11,12,37,20,9,11,BKN,88,33,81,0.407,4,17,0.235,18,24,0.75,8,38,21,9,4,16,18,2015-16,0,1,91.8,88.9,98.0,1.0,0.304,0.765,BKN,88.9,91.8,99.0,1.31,0.235,0.696
0,WAS,0021500239,2015-11-28,82,14,16,1,82,27,23,7,27,21,10,32,20,11,3,TOR,84,31,72,0.431,11,24,0.458,11,14,0.786,6,42,17,8,7,22,21,2015-16,1,0,86.3,87.5,95.0,1.33,0.259,0.833,TOR,87.5,86.3,96.0,0.77,0.167,0.741
0,BKN,0021500240,2015-11-28,88,16,18,0,81,33,17,4,24,18,8,38,21,9,4,CLE,90,35,87,0.402,9,27,0.333,11,17,0.647,12,37,20,9,11,19,19,2015-16,1,0,88.9,91.8,99.0,1.31,0.235,0.696,CLE,91.8,88.9,98.0,1.0,0.304,0.765
0,SAS,0021500242,2015-11-28,108,16,14,1,85,40,17,9,20,19,12,37,25,11,9,ATL,88,37,87,0.425,6,26,0.231,8,13,0.615,12,31,28,9,5,18,17,2015-16,0,1,111.3,91.7,97.0,1.56,0.289,0.717,ATL,91.7,111.3,96.0,1.56,0.283,0.711
0,NOP,0021500243,2015-11-28,87,16,19,0,69,29,17,5,30,24,4,31,19,8,4,UTA,101,38,82,0.463,9,18,0.5,16,21,0.762,12,37,18,11,9,15,25,2015-16,1,0,91.6,106.3,95.0,1.12,0.136,0.723,UTA,106.3,91.6,95.0,1.13,0.277,0.864
0,LAL,0021500244,2015-11-28,96,9,19,0,82,36,23,7,23,17,6,27,20,12,2,POR,108,38,78,0.487,12,30,0.4,20,26,0.769,12,34,24,5,2,16,16,2015-16,1,0,104.3,116.1,92.0,2.22,0.208,0.0,POR,116.1,104.3,93.0,1.5,0.0,0.792
0,SAC,0021500245,2015-11-28,101,14,24,0,100,39,25,10,15,13,19,29,22,9,7,GSW,120,39,80,0.488,16,30,0.533,26,31,0.839,13,35,32,8,7,14,19,2015-16,1,0,103.1,123.7,98.0,1.47,0.413,0.682,GSW,123.7,103.1,97.0,2.0,0.318,0.587
0,UTA,0021500243,2015-11-28,101,15,25,1,82,38,18,9,21,16,12,37,18,11,9,NOP,87,29,69,0.42,5,17,0.294,24,30,0.8,4,31,19,8,4,16,19,2015-16,0,1,106.3,91.6,95.0,1.13,0.277,0.864,NOP,91.6,106.3,95.0,1.12,0.136,0.723
0,DAL,0021500241,2015-11-28,92,13,14,1,77,33,26,7,27,19,10,32,18,13,3,DEN,81,30,75,0.4,8,25,0.32,13,17,0.765,10,35,17,9,5,20,22,2015-16,0,1,100.0,88.0,92.0,1.38,0.245,0.688,DEN,88.0,100.0,92.0,0.77,0.313,0.755
0,TOR,0021500239,2015-11-28,84,22,21,0,72,31,24,11,14,11,6,42,17,8,7,WAS,82,27,82,0.329,7,23,0.304,21,27,0.778,10,32,20,11,3,14,16,2015-16,0,1,87.5,86.3,96.0,0.77,0.167,0.741,WAS,86.3,87.5,95.0,1.33,0.259,0.833
0,ATL,0021500242,2015-11-28,88,18,17,0,87,37,26,6,13,8,12,31,28,9,5,SAS,108,40,85,0.471,9,17,0.529,19,20,0.95,12,37,25,11,9,16,14,2015-16,1,0,91.7,111.3,96.0,1.56,0.283,0.711,SAS,111.3,91.7,97.0,1.56,0.289,0.717
0,DEN,0021500241,2015-11-28,81,20,22,0,75,30,25,8,17,13,10,35,17,9,5,DAL,92,33,77,0.429,7,26,0.269,19,27,0.704,10,32,18,13,3,13,14,2015-16,1,0,88.0,100.0,92.0,0.77,0.313,0.755,DAL,100.0,88.0,92.0,1.38,0.245,0.688
0,POR,0021500244,2015-11-28,108,16,16,1,78,38,30,12,26,20,12,34,24,5,2,LAL,96,36,82,0.439,7,23,0.304,17,23,0.739,6,27,20,12,2,9,19,2015-16,0,1,116.1,104.3,93.0,1.5,0.0,0.792,LAL,104.3,116.1,92.0,2.22,0.208,0.0
0,GSW,0021500245,2015-11-28,120,14,19,1,80,39,30,16,31,26,13,35,32,8,7,SAC,101,39,100,0.39,10,25,0.4,13,15,0.867,19,29,22,9,7,14,24,2015-16,0,1,123.7,103.1,97.0,2.0,0.318,0.587,SAC,103.1,123.7,98.0,1.47,0.413,0.682
0,DET,0021500248,2015-11-29,83,14,15,0,101,34,24,6,21,9,19,32,19,11,1,BKN,87,35,81,0.432,4,12,0.333,13,16,0.813,7,44,15,8,11,19,16,2015-16,1,0,83.0,87.9,100.0,1.27,0.365,0.804,BKN,87.9,83.0,99.0,0.79,0.196,0.635
0,MIL,0021500246,2015-11-29,82,14,24,0,82,33,28,8,14,8,13,33,25,9,2,CHA,87,27,70,0.386,15,31,0.484,18,22,0.818,7,36,20,6,6,13,16,2015-16,1,0,93.2,97.8,88.0,1.79,0.288,0.0,CHA,97.8,93.2,89.0,1.43,0.0,0.712
0,PHX,0021500250,2015-11-29,107,9,15,0,94,40,27,11,20,16,13,37,24,4,9,TOR,102,38,86,0.442,12,29,0.414,14,17,0.824,8,35,19,6,7,11,17,2015-16,0,1,112.6,105.2,95.0,2.4,0.321,0.745,TOR,105.2,112.6,97.0,1.46,0.255,0.679
0,CHA,0021500246,2015-11-29,87,13,16,1,70,27,31,15,22,18,7,36,20,6,6,MIL,82,33,82,0.402,8,28,0.286,8,14,0.571,13,33,25,9,2,14,24,2015-16,0,1,97.8,93.2,89.0,1.43,0.0,0.712,MIL,93.2,97.8,88.0,1.79,0.288,0.0
0,MEM,0021500251,2015-11-29,92,26,18,1,81,34,13,4,27,20,15,34,19,11,7,PHI,84,30,77,0.39,12,36,0.333,12,16,0.75,8,33,23,18,9,25,29,2015-16,0,1,91.1,84.0,101.0,0.73,0.0,0.755,PHI,84.0,91.1,100.0,0.85,0.245,0.0
0,LAL,0021500253,2015-11-29,103,10,27,1,99,38,33,11,22,16,15,39,17,6,5,IND,107,34,83,0.41,9,27,0.333,30,37,0.811,9,41,17,4,5,15,18,2015-16,1,0,97.2,102.9,106.0,1.42,0.302,0.769,IND,102.9,97.2,104.0,1.06,0.231,0.698
0,HOU,0021500252,2015-11-29,116,8,19,0,95,43,25,7,36,23,17,22,16,16,2,NYK,111,45,78,0.577,6,18,0.333,15,17,0.882,5,38,22,5,7,21,24,2015-16,0,1,114.9,111.0,101.0,2.0,0.339,0.686,NYK,111.0,114.9,100.0,0.96,0.314,0.661
