,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,SAC,0022200275,2022-11-25,104,18,22,0,87,36,36,9,26,23,11,34,20,3,4,BOS,122,41,83,0.494,16,37,0.432,24,27,0.889,4,34,27,9,6,10,24,2022-23,1,0,103.0,123.2,101.0,1.11,0.321,0.86,BOS,123.2,103.0,99.0,2.7,0.14,0.679
0,MIL,0022200280,2022-11-25,117,13,22,1,83,42,32,15,25,18,8,35,27,4,9,CLE,102,34,87,0.391,12,33,0.364,22,26,0.846,10,31,12,9,2,9,17,2022-23,0,1,120.6,107.4,97.0,2.08,0.25,0.741,CLE,107.4,120.6,95.0,1.33,0.259,0.75
0,SAS,0022200282,2022-11-25,94,16,18,1,100,38,33,6,16,12,20,30,21,11,3,LAL,105,40,83,0.482,8,27,0.296,17,20,0.85,10,39,28,12,5,21,16,2022-23,1,0,92.2,102.9,102.0,1.31,0.344,0.696,LAL,102.9,92.2,102.0,1.27,0.304,0.656
0,BKN,0022200276,2022-11-25,117,18,28,0,88,47,41,15,10,8,5,33,27,2,8,IND,128,43,86,0.5,12,34,0.353,30,38,0.789,5,36,28,13,4,9,11,2022-23,1,0,111.4,121.9,105.0,1.42,0.143,0.804,IND,121.9,111.4,105.0,2.8,0.196,0.857
0,PHI,0022200273,2022-11-25,107,15,19,0,82,39,36,14,18,15,13,34,25,7,1,ORL,99,34,80,0.425,9,35,0.257,22,27,0.815,9,26,20,7,6,14,15,2022-23,0,1,113.8,105.3,94.0,1.56,0.341,0.708,ORL,105.3,113.8,94.0,1.43,0.292,0.659
0,NOP,0022200279,2022-11-25,111,13,22,0,86,37,31,10,31,27,11,30,26,9,4,MEM,132,47,91,0.516,18,38,0.474,20,27,0.741,13,33,26,4,4,14,20,2022-23,1,0,108.8,130.7,102.0,2.0,0.28,0.673,MEM,130.7,108.8,101.0,1.86,0.327,0.72
0,DEN,0022200285,2022-11-25,114,6,24,0,89,44,30,10,23,16,10,27,27,9,5,LAC,104,37,68,0.544,11,22,0.5,19,34,0.559,4,29,22,1,5,14,20,2022-23,0,1,122.6,111.8,93.0,4.5,0.298,0.806,LAC,111.8,122.6,93.0,1.57,0.194,0.702
0,MIN,0022200272,2022-11-25,108,16,27,0,96,41,41,9,18,17,11,34,24,7,9,CHA,110,40,89,0.449,8,25,0.32,22,32,0.688,15,40,24,6,4,17,18,2022-23,1,0,100.0,100.9,108.0,1.5,0.232,0.712,CHA,100.9,100.0,109.0,1.33,0.288,0.768
0,DET,0022200283,2022-11-25,102,18,22,0,92,39,26,9,16,15,19,30,21,6,3,PHX,108,42,87,0.483,7,29,0.241,17,26,0.654,11,32,25,7,7,13,18,2022-23,1,0,103.0,108.0,99.0,1.11,0.389,0.688,PHX,108.0,103.0,100.0,1.92,0.313,0.611
0,LAL,0022200288,2022-11-26,143,17,20,0,81,47,33,17,37,32,3,36,25,4,7,SAS,138,53,105,0.505,18,37,0.486,14,20,0.7,17,30,33,8,5,10,32,2022-23,0,1,132.4,129.0,108.0,1.47,0.167,0.673,SAS,129.0,132.4,107.0,3.3,0.327,0.833
0,UTA,0022200289,2022-11-26,112,12,19,0,79,40,32,13,25,19,8,32,20,5,2,PHX,113,42,92,0.457,6,22,0.273,23,30,0.767,18,30,23,8,6,6,20,2022-23,1,0,119.1,120.2,94.0,1.67,0.233,0.648,PHX,120.2,119.1,94.0,3.83,0.352,0.767
0,OKC,0022200287,2022-11-26,105,15,15,0,97,38,44,10,23,19,16,25,19,12,3,HOU,118,45,86,0.523,18,36,0.5,10,14,0.714,11,42,25,9,3,24,19,2022-23,1,0,99.1,112.4,106.0,1.27,0.295,0.683,HOU,112.4,99.1,105.0,1.0,0.317,0.705
0,TOR,0022200286,2022-11-26,105,13,21,1,88,38,26,8,26,21,17,31,20,10,2,DAL,100,35,73,0.479,11,39,0.282,19,24,0.792,4,30,28,7,5,16,26,2022-23,0,1,111.7,105.3,94.0,1.54,0.377,0.825,DAL,105.3,111.7,95.0,1.75,0.175,0.623
0,PHX,0022200289,2022-11-26,113,6,20,1,92,42,22,6,30,23,18,30,23,8,6,UTA,112,40,79,0.506,13,32,0.406,19,25,0.76,8,32,20,5,2,12,19,2022-23,0,1,120.2,119.1,94.0,3.83,0.352,0.767,UTA,119.1,120.2,94.0,1.67,0.233,0.648
0,DAL,0022200286,2022-11-26,100,16,26,0,73,35,39,11,24,19,4,30,28,7,5,TOR,105,38,88,0.432,8,26,0.308,21,26,0.808,17,31,20,10,2,13,21,2022-23,1,0,105.3,111.7,95.0,1.75,0.175,0.623,TOR,111.7,105.3,94.0,1.54,0.377,0.825
0,HOU,0022200287,2022-11-26,118,24,19,1,86,45,36,18,14,10,11,42,25,9,3,OKC,105,38,97,0.392,10,44,0.227,19,23,0.826,16,25,19,12,3,15,15,2022-23,0,1,112.4,99.1,105.0,1.0,0.317,0.705,OKC,99.1,112.4,106.0,1.27,0.295,0.683
0,SAS,0022200288,2022-11-26,138,10,32,1,105,53,37,18,20,14,17,30,33,8,5,LAL,143,47,81,0.58,17,33,0.515,32,37,0.865,3,36,25,4,7,17,20,2022-23,1,0,129.0,132.4,107.0,3.3,0.327,0.833,LAL,132.4,129.0,108.0,1.47,0.167,0.673
0,NYK,0022200296,2022-11-27,123,8,27,1,87,44,30,10,30,25,12,30,30,3,7,MEM,127,46,95,0.484,12,32,0.375,23,31,0.742,16,34,32,4,2,10,23,2022-23,1,0,124.2,128.3,99.0,3.75,0.255,0.604,MEM,128.3,124.2,99.0,2.91,0.396,0.745
0,MEM,0022200296,2022-11-27,127,10,23,0,95,46,32,12,31,23,16,34,32,4,2,NYK,123,44,87,0.506,10,30,0.333,25,30,0.833,12,30,30,3,7,8,27,2022-23,0,1,128.3,124.2,99.0,2.91,0.396,0.745,NYK,124.2,128.3,99.0,3.75,0.255,0.604
0,CLE,0022200295,2022-11-27,102,14,20,0,77,33,28,8,33,28,10,31,14,3,4,DET,94,36,79,0.456,8,28,0.286,14,26,0.538,7,29,14,9,6,13,26,2022-23,0,1,109.7,101.1,93.0,1.0,0.319,0.694,DET,101.1,109.7,93.0,0.88,0.306,0.681
0,DAL,0022200298,2022-11-27,115,13,17,0,80,41,41,17,25,16,6,26,23,6,2,MIL,124,48,86,0.558,17,37,0.459,11,15,0.733,8,32,28,8,5,13,24,2022-23,1,0,116.2,127.8,99.0,1.77,0.209,0.725,MIL,127.8,116.2,97.0,2.0,0.275,0.791
0,PHI,0022200297,2022-11-27,133,14,19,0,77,50,27,11,27,22,6,37,32,10,8,ORL,103,36,79,0.456,12,40,0.3,19,25,0.76,7,19,21,9,4,15,20,2022-23,0,1,135.7,105.1,98.0,2.0,0.241,0.809,ORL,105.1,135.7,98.0,1.31,0.191,0.759
0,MIN,0022200291,2022-11-27,114,14,19,1,88,39,35,14,29,22,6,25,22,7,2,GSW,137,50,87,0.575,20,47,0.426,17,20,0.85,8,39,36,7,6,16,26,2022-23,1,0,108.6,130.5,105.0,1.57,0.192,0.763,GSW,130.5,108.6,105.0,2.25,0.237,0.808
0,LAC,0022200292,2022-11-27,114,18,18,1,94,42,32,6,32,24,18,44,33,7,4,IND,100,36,94,0.383,9,42,0.214,19,23,0.826,9,30,23,14,4,11,28,2022-23,0,1,105.6,93.5,108.0,1.83,0.389,0.797,IND,93.5,105.6,107.0,1.77,0.203,0.611
0,ORL,0022200297,2022-11-27,103,15,20,1,79,36,40,12,25,19,7,19,21,9,4,PHI,133,50,77,0.649,11,27,0.407,22,27,0.815,6,37,32,10,8,14,19,2022-23,1,0,105.1,135.7,98.0,1.31,0.191,0.759,PHI,135.7,105.1,98.0,2.0,0.241,0.809
0,GSW,0022200291,2022-11-27,137,16,26,0,87,50,47,20,20,17,8,39,36,7,6,MIN,114,39,88,0.443,14,35,0.4,22,29,0.759,6,25,22,7,2,14,19,2022-23,0,1,130.5,108.6,105.0,2.25,0.237,0.808,MIN,108.6,130.5,105.0,1.57,0.192,0.763
0,MIA,0022200293,2022-11-27,106,12,16,0,82,40,33,9,19,17,6,40,28,8,5,ATL,98,35,88,0.398,10,36,0.278,18,19,0.947,8,34,24,6,3,9,12,2022-23,0,1,107.1,99.0,99.0,2.0,0.159,0.796,ATL,99.0,107.1,99.0,2.0,0.204,0.841
0,IND,0022200292,2022-11-27,100,11,28,0,94,36,42,9,23,19,9,30,23,14,4,LAC,114,42,94,0.447,6,32,0.188,24,32,0.75,18,44,33,7,4,18,18,2022-23,1,0,93.5,105.6,107.0,1.77,0.203,0.611,LAC,105.6,93.5,108.0,1.83,0.389,0.797
0,MIL,0022200298,2022-11-27,124,13,24,1,86,48,37,17,15,11,8,32,28,8,5,DAL,115,41,80,0.513,17,41,0.415,16,25,0.64,6,26,23,6,2,13,17,2022-23,0,1,127.8,116.2,97.0,2.0,0.275,0.791,DAL,116.2,127.8,99.0,1.77,0.209,0.725
0,POR,0022200290,2022-11-27,97,13,16,0,79,35,33,12,22,15,11,31,27,4,2,BKN,111,41,78,0.526,15,35,0.429,14,18,0.778,4,34,27,6,2,7,24,2022-23,1,0,107.8,123.3,90.0,2.08,0.292,0.868,BKN,123.3,107.8,90.0,3.38,0.132,0.708
0,BOS,0022200294,2022-11-27,130,14,23,1,80,44,34,16,26,26,10,28,25,2,5,WAS,121,44,82,0.537,7,28,0.25,26,33,0.788,6,23,23,8,1,4,21,2022-23,0,1,138.3,128.7,94.0,1.79,0.361,0.78,WAS,128.7,138.3,94.0,5.75,0.22,0.639
0,DET,0022200295,2022-11-27,94,13,26,1,79,36,28,8,26,14,7,29,14,9,6,CLE,102,33,77,0.429,8,28,0.286,28,33,0.848,10,31,14,3,4,14,20,2022-23,1,0,101.1,109.7,93.0,0.88,0.306,0.681,CLE,109.7,101.1,93.0,1.0,0.319,0.694
0,BKN,0022200290,2022-11-27,111,7,24,1,78,41,35,15,18,14,4,34,27,6,2,POR,97,35,79,0.443,12,33,0.364,15,22,0.682,11,31,27,4,2,13,16,2022-23,0,1,123.3,107.8,90.0,3.38,0.132,0.708,POR,107.8,123.3,90.0,2.08,0.292,0.868
0,ATL,0022200293,2022-11-27,98,9,12,1,88,35,36,10,19,18,8,34,24,6,3,MIA,106,40,82,0.488,9,33,0.273,17,19,0.895,6,40,28,8,5,12,16,2022-23,1,0,99.0,107.1,99.0,2.0,0.204,0.841,MIA,107.1,99.0,99.0,2.0,0.159,0.796
0,WAS,0022200294,2022-11-27,121,4,21,0,82,44,28,7,33,26,6,23,23,8,1,BOS,130,44,80,0.55,16,34,0.471,26,26,1.0,10,28,25,2,5,14,23,2022-23,1,0,128.7,138.3,94.0,5.75,0.22,0.639,BOS,138.3,128.7,94.0,1.79,0.361,0.78
0,CHI,0022200306,2022-11-28,114,7,17,0,93,43,22,6,25,22,13,37,21,6,3,UTA,107,41,85,0.482,19,49,0.388,6,15,0.4,9,36,30,5,4,14,17,2022-23,0,1,115.2,111.5,99.0,2.63,0.308,0.787,UTA,111.5,115.2,96.0,2.14,0.213,0.692
0,BKN,0022200302,2022-11-28,109,16,19,1,81,44,28,9,14,12,8,34,20,7,8,ORL,102,38,80,0.475,13,31,0.419,13,22,0.591,9,26,18,9,5,18,18,2022-23,0,1,114.7,107.4,95.0,1.11,0.256,0.745,ORL,107.4,114.7,95.0,1.0,0.255,0.744
0,DEN,0022200305,2022-11-28,129,14,22,1,88,50,30,12,20,17,13,30,31,8,4,HOU,113,39,85,0.459,16,44,0.364,19,25,0.76,12,25,25,4,2,17,20,2022-23,0,1,133.0,116.5,97.0,2.21,0.341,0.66,HOU,116.5,133.0,97.0,1.47,0.34,0.659
0,LAL,0022200308,2022-11-28,115,14,16,1,93,40,31,11,31,24,18,39,23,3,7,IND,116,43,105,0.41,17,49,0.347,13,16,0.813,12,37,29,6,10,9,24,2022-23,1,0,112.7,112.6,102.0,1.64,0.321,0.667,IND,112.6,112.7,103.0,2.9,0.333,0.679
0,BOS,0022200301,2022-11-28,140,13,18,1,93,55,52,24,7,6,9,30,40,10,5,CHA,105,42,86,0.488,11,29,0.379,10,15,0.667,13,24,28,7,2,20,14,2022-23,0,1,140.0,105.0,100.0,2.5,0.342,0.674,CHA,105.0,140.0,100.0,1.4,0.326,0.658
0,HOU,0022200305,2022-11-28,113,17,20,0,85,39,44,16,25,19,12,25,25,4,2,DEN,129,50,88,0.568,12,30,0.4,17,20,0.85,13,30,31,8,4,14,22,2022-23,1,0,116.5,133.0,97.0,1.47,0.34,0.659,DEN,133.0,116.5,97.0,2.21,0.341,0.66
0,PHI,0022200299,2022-11-28,104,12,19,1,86,39,28,10,18,16,10,27,23,10,3,ATL,101,37,74,0.5,12,27,0.444,15,22,0.682,8,34,26,7,6,19,21,2022-23,0,1,109.5,104.1,95.0,1.92,0.234,0.718,ATL,104.1,109.5,97.0,1.3,0.282,0.766
0,CHA,0022200301,2022-11-28,105,20,14,0,86,42,29,11,15,10,13,24,28,7,2,BOS,140,55,93,0.591,24,52,0.462,6,7,0.857,9,30,40,10,5,13,18,2022-23,1,0,105.0,140.0,100.0,1.4,0.326,0.658,BOS,140.0,105.0,100.0,2.5,0.342,0.674
0,IND,0022200308,2022-11-28,116,9,24,0,105,43,49,17,16,13,12,37,29,6,10,LAL,115,40,93,0.43,11,31,0.355,24,31,0.774,18,39,23,3,7,14,16,2022-23,0,1,112.6,112.7,103.0,2.9,0.333,0.679,LAL,112.7,112.6,102.0,1.64,0.321,0.667
0,OKC,0022200304,2022-11-28,101,19,22,0,92,34,38,12,23,21,18,29,16,11,4,NOP,105,39,87,0.448,9,32,0.281,18,20,0.9,14,35,21,12,8,22,18,2022-23,1,0,99.0,102.9,102.0,0.84,0.362,0.653,NOP,102.9,99.0,102.0,0.95,0.347,0.638
0,SAC,0022200307,2022-11-28,117,15,15,1,88,46,25,9,18,16,8,29,32,9,7,PHX,122,50,94,0.532,10,32,0.313,12,14,0.857,11,34,26,9,7,17,20,2022-23,1,0,111.4,117.3,105.0,2.0,0.205,0.689,PHX,117.3,111.4,104.0,1.53,0.311,0.795
0,ATL,0022200299,2022-11-28,101,19,21,0,74,37,27,12,22,15,8,34,26,7,6,PHI,104,39,86,0.453,10,28,0.357,16,18,0.889,10,27,23,10,3,12,19,2022-23,1,0,104.1,109.5,97.0,1.3,0.282,0.766,PHI,109.5,104.1,95.0,1.92,0.234,0.718
0,UTA,0022200306,2022-11-28,107,14,17,1,85,41,49,19,15,6,9,36,30,5,4,CHI,114,43,93,0.462,6,22,0.273,22,25,0.88,13,37,21,6,3,7,17,2022-23,1,0,111.5,115.2,96.0,2.14,0.213,0.692,CHI,115.2,111.5,99.0,2.63,0.308,0.787
0,CLE,0022200303,2022-11-28,88,9,18,0,90,34,38,7,16,13,13,34,21,7,3,TOR,100,37,84,0.44,12,28,0.429,14,17,0.824,7,38,23,4,5,10,17,2022-23,1,0,94.6,108.7,93.0,2.1,0.276,0.745,TOR,108.7,94.6,92.0,1.92,0.255,0.724
0,MIN,0022200300,2022-11-28,127,18,23,0,84,42,27,7,42,36,15,30,20,4,3,WAS,142,52,91,0.571,15,31,0.484,23,27,0.852,7,27,31,12,5,7,25,2022-23,1,0,123.3,136.5,103.0,1.11,0.391,0.8,WAS,136.5,123.3,104.0,4.43,0.2,0.609
0,NOP,0022200304,2022-11-28,105,22,18,1,87,39,32,9,20,18,14,35,21,12,8,OKC,101,34,92,0.37,12,38,0.316,21,23,0.913,18,29,16,11,4,19,22,2022-23,0,1,102.9,99.0,102.0,0.95,0.347,0.638,OKC,99.0,102.9,102.0,0.84,0.362,0.653
0,WAS,0022200300,2022-11-28,142,7,25,1,91,52,31,15,27,23,7,27,31,12,5,MIN,127,42,84,0.5,7,27,0.259,36,42,0.857,15,30,20,4,3,18,23,2022-23,0,1,136.5,123.3,104.0,4.43,0.2,0.609,MIN,123.3,136.5,103.0,1.11,0.391,0.8
0,PHX,0022200307,2022-11-28,122,17,20,0,94,50,32,10,14,12,11,34,26,9,7,SAC,117,46,88,0.523,9,25,0.36,16,18,0.889,8,29,32,9,7,15,15,2022-23,0,1,117.3,111.4,104.0,1.53,0.311,0.795,SAC,111.4,117.3,105.0,2.0,0.205,0.689
0,ORL,0022200302,2022-11-28,102,18,18,0,80,38,31,13,22,13,9,26,18,9,5,BKN,109,44,81,0.543,9,28,0.321,12,14,0.857,8,34,20,7,8,16,19,2022-23,1,0,107.4,114.7,95.0,1.0,0.255,0.744,BKN,114.7,107.4,95.0,1.11,0.256,0.745
0,TOR,0022200303,2022-11-28,100,10,17,1,84,37,28,12,17,14,7,38,23,4,5,CLE,88,34,90,0.378,7,38,0.184,13,16,0.813,13,34,21,7,3,9,18,2022-23,0,1,108.7,94.6,92.0,1.92,0.255,0.724,CLE,94.6,108.7,93.0,2.1,0.276,0.745
0,NYK,0022200309,2022-11-29,140,14,19,0,96,54,35,16,21,16,17,34,31,9,1,DET,110,42,83,0.506,13,39,0.333,13,20,0.65,7,23,28,7,4,16,17,2022-23,0,1,137.3,107.8,102.0,2.21,0.409,0.822,DET,107.8,137.3,102.0,1.75,0.178,0.591
0,LAC,0022200311,2022-11-29,118,13,18,0,89,41,31,13,28,23,14,34,26,6,7,POR,112,42,90,0.467,17,35,0.486,11,15,0.733,9,34,24,6,7,11,23,2022-23,0,1,122.9,116.7,96.0,2.0,0.358,0.72,POR,116.7,122.9,96.0,2.18,0.28,0.642
0,GSW,0022200310,2022-11-29,113,18,23,0,88,42,43,11,23,18,10,40,27,6,3,DAL,116,42,91,0.462,15,44,0.341,17,27,0.63,8,31,21,7,4,13,21,2022-23,1,0,108.7,111.5,104.0,1.5,0.234,0.754,DAL,111.5,108.7,104.0,1.5,0.246,0.766
0,DET,0022200309,2022-11-29,110,16,17,1,83,42,39,13,20,13,7,23,28,7,4,NYK,140,54,96,0.563,16,35,0.457,16,21,0.762,17,34,31,9,1,14,19,2022-23,1,0,107.8,137.3,102.0,1.75,0.178,0.591,NYK,137.3,107.8,102.0,2.21,0.409,0.822
0,DAL,0022200310,2022-11-29,116,13,21,1,91,42,44,15,27,17,8,31,21,7,4,GSW,113,42,88,0.477,11,43,0.256,18,23,0.783,10,40,27,6,3,18,23,2022-23,0,1,111.5,108.7,104.0,1.5,0.246,0.766,GSW,108.7,111.5,104.0,1.5,0.234,0.754
0,POR,0022200311,2022-11-29,112,11,23,1,90,42,35,17,15,11,9,34,24,6,7,LAC,118,41,89,0.461,13,31,0.419,23,28,0.821,14,34,26,6,7,13,18,2022-23,1,0,116.7,122.9,96.0,2.18,0.28,0.642,LAC,122.9,116.7,96.0,2.0,0.358,0.72
0,MIL,0022200316,2022-11-30,109,5,15,0,90,39,35,10,26,21,14,38,23,3,6,NYK,103,42,100,0.42,6,30,0.2,13,20,0.65,19,36,18,2,3,7,20,2022-23,0,1,114.7,107.3,95.0,3.83,0.283,0.629,NYK,107.3,114.7,96.0,2.25,0.371,0.717
0,BOS,0022200314,2022-11-30,134,17,18,1,83,46,45,22,23,20,11,30,32,7,0,MIA,121,47,90,0.522,18,40,0.45,9,9,1.0,9,23,25,8,3,15,21,2022-23,0,1,135.4,123.5,99.0,1.78,0.316,0.721,MIA,123.5,135.4,98.0,1.67,0.279,0.684
0,BKN,0022200315,2022-11-30,113,9,25,1,84,39,26,11,26,24,4,31,22,8,7,WAS,107,39,89,0.438,6,24,0.25,23,34,0.676,14,37,19,6,5,14,21,2022-23,0,1,111.9,107.0,101.0,2.44,0.111,0.63,WAS,107.0,111.9,100.0,1.36,0.37,0.889
0,MIA,0022200314,2022-11-30,121,15,21,0,90,47,40,18,9,9,9,23,25,8,3,BOS,134,46,83,0.554,22,45,0.489,20,23,0.87,11,30,32,7,0,17,18,2022-23,1,0,123.5,135.4,98.0,1.67,0.279,0.684,BOS,135.4,123.5,99.0,1.78,0.316,0.721
0,ATL,0022200313,2022-11-30,125,12,17,0,94,51,32,8,19,15,14,35,25,8,3,ORL,108,39,79,0.494,8,27,0.296,22,25,0.88,6,27,26,5,3,18,21,2022-23,0,1,122.5,105.9,102.0,2.08,0.333,0.837,ORL,105.9,122.5,102.0,1.44,0.163,0.667
0,MEM,0022200317,2022-11-30,101,24,20,0,87,37,26,9,30,18,20,39,17,7,4,MIN,109,41,89,0.461,12,39,0.308,15,19,0.789,5,24,26,13,11,12,25,2022-23,1,0,100.0,106.9,101.0,0.63,0.491,0.8,MIN,106.9,100.0,102.0,2.0,0.2,0.509
0,CHI,0022200321,2022-11-30,113,11,19,0,82,41,25,4,33,27,5,30,21,5,6,PHX,132,49,93,0.527,15,33,0.455,19,21,0.905,10,36,22,3,5,13,28,2022-23,1,0,108.7,126.9,104.0,1.75,0.133,0.733,PHX,126.9,108.7,104.0,1.57,0.267,0.867
0,SAC,0022200323,2022-11-30,137,18,25,1,95,48,43,16,29,25,11,47,28,8,5,IND,114,40,100,0.4,12,37,0.324,22,30,0.733,12,35,28,8,5,15,21,2022-23,0,1,120.2,100.0,114.0,1.56,0.271,0.769,IND,100.0,120.2,114.0,1.87,0.231,0.729
0,DEN,0022200320,2022-11-30,120,11,21,1,83,44,32,17,20,15,8,34,30,6,8,HOU,100,37,88,0.42,12,41,0.293,14,18,0.778,10,29,18,5,6,14,20,2022-23,0,1,127.7,106.4,94.0,2.5,0.275,0.679,HOU,106.4,127.7,94.0,1.29,0.321,0.725
0,PHI,0022200312,2022-11-30,85,16,11,0,77,32,26,6,18,15,7,23,19,7,1,CLE,113,45,74,0.608,15,29,0.517,8,10,0.8,6,34,28,10,3,18,13,2022-23,1,0,92.4,122.8,92.0,1.19,0.217,0.767,CLE,122.8,92.4,92.0,1.47,0.233,0.783
0,IND,0022200323,2022-11-30,114,15,21,0,100,40,37,12,30,22,12,35,28,8,5,SAC,137,48,95,0.505,16,43,0.372,25,29,0.862,11,47,28,8,5,18,25,2022-23,1,0,100.0,120.2,114.0,1.87,0.231,0.729,SAC,120.2,100.0,114.0,1.56,0.271,0.769
0,LAL,0022200324,2022-11-30,128,7,18,1,97,48,37,14,26,18,13,35,28,5,6,POR,109,42,90,0.467,8,24,0.333,17,21,0.81,12,33,21,4,5,10,25,2022-23,0,1,129.3,110.1,99.0,3.5,0.308,0.725,POR,110.1,129.3,99.0,1.75,0.275,0.692
0,NOP,0022200318,2022-11-30,126,20,16,1,86,45,33,14,26,22,12,40,28,10,4,TOR,108,42,88,0.477,11,38,0.289,13,19,0.684,3,27,29,12,7,16,21,2022-23,0,1,121.2,102.9,104.0,1.4,0.273,0.816,TOR,102.9,121.2,105.0,1.81,0.184,0.727
0,TOR,0022200318,2022-11-30,108,16,21,0,88,42,38,11,19,13,3,27,29,12,7,NOP,126,45,86,0.523,14,33,0.424,22,26,0.846,12,40,28,10,4,20,16,2022-23,1,0,102.9,121.2,105.0,1.81,0.184,0.727,NOP,121.2,102.9,104.0,1.4,0.273,0.816
0,CLE,0022200312,2022-11-30,113,18,13,1,74,45,29,15,10,8,6,34,28,10,3,PHI,85,32,77,0.416,6,26,0.231,15,18,0.833,7,23,19,7,1,16,11,2022-23,0,1,122.8,92.4,92.0,1.47,0.233,0.783,PHI,92.4,122.8,92.0,1.19,0.217,0.767
0,NYK,0022200316,2022-11-30,103,7,20,1,100,42,30,6,20,13,19,36,18,2,3,MIL,109,39,90,0.433,10,35,0.286,21,26,0.808,14,38,23,3,6,5,15,2022-23,1,0,107.3,114.7,96.0,2.25,0.371,0.717,MIL,114.7,107.3,95.0,3.83,0.283,0.629
0,ORL,0022200313,2022-11-30,108,18,21,1,79,39,27,8,25,22,6,27,26,5,3,ATL,125,51,94,0.543,8,32,0.25,15,19,0.789,14,35,25,8,3,12,17,2022-23,1,0,105.9,122.5,102.0,1.44,0.163,0.667,ATL,122.5,105.9,102.0,2.08,0.333,0.837
0,HOU,0022200320,2022-11-30,100,14,20,0,88,37,41,12,18,14,10,29,18,5,6,DEN,120,44,83,0.53,17,32,0.531,15,20,0.75,8,34,30,6,8,11,21,2022-23,1,0,106.4,127.7,94.0,1.29,0.321,0.725,DEN,127.7,106.4,94.0,2.5,0.275,0.679
0,PHX,0022200321,2022-11-30,132,13,28,1,93,49,33,15,21,19,10,36,22,3,5,CHI,113,41,82,0.5,4,25,0.16,27,33,0.818,5,30,21,5,6,11,19,2022-23,0,1,126.9,108.7,104.0,1.57,0.267,0.867,CHI,108.7,126.9,104.0,1.75,0.133,0.733
0,SAS,0022200319,2022-11-30,111,10,20,0,92,41,37,10,25,19,13,31,27,5,2,OKC,119,48,94,0.511,9,27,0.333,14,21,0.667,15,37,17,4,4,11,20,2022-23,1,0,108.8,119.0,102.0,2.45,0.286,0.673,OKC,119.0,108.8,100.0,1.42,0.327,0.714
0,LAC,0022200322,2022-11-30,112,10,23,0,93,37,30,10,36,28,17,22,16,9,5,UTA,125,45,81,0.556,14,32,0.438,21,28,0.75,13,33,24,4,7,18,24,2022-23,1,0,115.5,127.6,97.0,1.45,0.407,0.59,UTA,127.6,115.5,98.0,1.33,0.41,0.593
0,WAS,0022200315,2022-11-30,107,14,21,0,89,39,24,6,34,23,14,37,19,6,5,BKN,113,39,84,0.464,11,26,0.423,24,26,0.923,4,31,22,8,7,9,25,2022-23,1,0,107.0,111.9,100.0,1.36,0.37,0.889,BKN,111.9,107.0,101.0,2.44,0.111,0.63
0,OKC,0022200319,2022-11-30,119,11,20,1,94,48,27,9,21,14,15,37,17,4,4,SAS,111,41,92,0.446,10,37,0.27,19,25,0.76,13,31,27,5,2,10,20,2022-23,0,1,119.0,108.8,100.0,1.42,0.327,0.714,SAS,108.8,119.0,102.0,2.45,0.286,0.673
0,MIN,0022200317,2022-11-30,109,12,25,1,89,41,39,12,19,15,5,24,26,13,11,MEM,101,37,87,0.425,9,26,0.346,18,30,0.6,20,39,17,7,4,24,20,2022-23,0,1,106.9,100.0,102.0,2.0,0.2,0.509,MEM,100.0,106.9,101.0,0.63,0.491,0.8
0,POR,0022200324,2022-11-30,109,10,25,0,90,42,24,8,21,17,12,33,21,4,5,LAL,128,48,97,0.495,14,37,0.378,18,26,0.692,13,35,28,5,6,7,18,2022-23,1,0,110.1,129.3,99.0,1.75,0.275,0.692,LAL,129.3,110.1,99.0,3.5,0.308,0.725
0,UTA,0022200322,2022-11-30,125,18,24,1,81,45,32,14,28,21,13,33,24,4,7,LAC,112,37,93,0.398,10,30,0.333,28,36,0.778,17,22,16,9,5,10,23,2022-23,0,1,127.6,115.5,98.0,1.33,0.41,0.593,LAC,115.5,127.6,97.0,1.45,0.407,0.59
0,DAL,0022200325,2022-12-01,125,13,24,0,86,46,46,19,29,14,4,26,25,8,7,DET,131,51,94,0.543,15,35,0.429,14,24,0.583,13,39,29,9,0,13,26,2022-23,1,0,117.9,122.4,106.0,1.92,0.128,0.652,DET,122.4,117.9,107.0,2.23,0.348,0.872
0,DET,0022200325,2022-12-01,131,13,26,1,94,51,35,15,24,14,13,39,29,9,0,DAL,125,46,86,0.535,19,46,0.413,14,29,0.483,4,26,25,8,7,13,24,2022-23,0,1,122.4,117.9,107.0,2.23,0.348,0.872,DAL,117.9,122.4,106.0,1.92,0.128,0.652
