,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
642,Derrick White,1628401,44,87,86,8,97,0.4,2,8,0,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porziņģis",88,26,50,7,31,0.5,18,2024-25,BOS,6.896551724137931,10,81
643,Al Horford,201143,44,87,86,5,97,0.5,3,2,0,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porziņģis",88,26,50,7,31,0.5,18,2024-25,BOS,4.310344827586207,5,81
644,Kristaps Porziņģis,204001,44,87,86,17,97,0.3695652173913043,15,7,4,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porziņģis",88,26,50,7,31,0.5,18,2024-25,BOS,14.655172413793103,22,81
645,Jaylen Brown,1627759,14,25,26,4,27,0.2857142857142857,7,0,0,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Kristaps Porziņģis",17,5,13,1,6,0.425,4,2024-25,BOS,12.0,7,19
646,Derrick White,1628401,14,25,26,3,27,0.3,2,3,1,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Kristaps Porziņģis",17,5,13,1,6,0.425,4,2024-25,BOS,9.0,5,19
647,Payton Pritchard,1630202,14,25,26,0,27,0.0,0,0,0,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Kristaps Porziņģis",17,5,13,1,6,0.425,4,2024-25,BOS,0.0,0,19
648,Sam Hauser,1630573,14,25,26,0,27,0.0,0,2,0,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Kristaps Porziņģis",17,5,13,1,6,0.425,4,2024-25,BOS,0.0,2,19
649,Kristaps Porziņģis,204001,14,25,26,10,27,0.8333333333333334,4,1,3,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Kristaps Porziņģis",17,5,13,1,6,0.425,4,2024-25,BOS,30.0,5,19
650,Jaylen Brown,1627759,12,24,23,11,19,0.7857142857142857,4,3,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard",33,9,13,5,12,0.66,0,2024-25,BOS,34.375,7,25
651,Jayson Tatum,1628369,12,24,23,5,19,0.5,4,1,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard",33,9,13,5,12,0.66,0,2024-25,BOS,15.625,5,25
652,Derrick White,1628401,12,24,23,13,19,0.9285714285714286,2,5,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard",33,9,13,5,12,0.66,0,2024-25,BOS,40.625,7,25
653,Luke Kornet,1628436,12,24,23,4,19,0.6666666666666666,3,0,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard",33,9,13,5,12,0.66,0,2024-25,BOS,12.5,3,25
654,Payton Pritchard,1630202,12,24,23,0,19,0.0,0,3,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard",33,9,13,5,12,0.66,0,2024-25,BOS,0.0,3,25
655,Jaylen Brown,1627759,61,114,117,23,110,0.3709677419354839,15,13,7,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday",118,21,50,20,57,0.5175438596491229,18,2024-25,BOS,15.131578947368421,28,107
656,Jayson Tatum,1628369,61,114,117,26,110,0.38235294117647056,17,15,5,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday",118,21,50,20,57,0.5175438596491229,18,2024-25,BOS,17.105263157894736,32,107
657,Derrick White,1628401,61,114,117,38,110,0.76,6,17,4,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday",118,21,50,20,57,0.5175438596491229,18,2024-25,BOS,25.0,23,107
658,Al Horford,201143,61,114,117,9,110,0.5,4,5,0,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday",118,21,50,20,57,0.5175438596491229,18,2024-25,BOS,5.921052631578948,9,107
659,Jrue Holiday,201950,61,114,117,22,110,0.7333333333333333,8,7,2,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday",118,21,50,20,57,0.5175438596491229,18,2024-25,BOS,14.473684210526315,15,107
660,Jaylen Brown,1627759,12,22,22,11,28,0.5,7,3,3,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday",26,7,13,2,9,0.5416666666666666,7,2024-25,BOS,37.5,10,22
661,Jayson Tatum,1628369,12,22,22,2,28,0.25,2,2,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday",26,7,13,2,9,0.5416666666666666,7,2024-25,BOS,6.818181818181818,4,22
662,Derrick White,1628401,12,22,22,6,28,0.6,1,3,3,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday",26,7,13,2,9,0.5416666666666666,7,2024-25,BOS,20.454545454545453,4,22
663,Luke Kornet,1628436,12,22,22,4,28,1.0,2,0,0,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday",26,7,13,2,9,0.5416666666666666,7,2024-25,BOS,13.636363636363637,2,22
664,Jrue Holiday,201950,12,22,22,3,28,0.75,1,1,1,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday",26,7,13,2,9,0.5416666666666666,7,2024-25,BOS,10.227272727272727,2,22
