,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
37,Jaylen Nowell,1629669,5,8,10,0,12,0.0,1,1,0,"Taurean Prince, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels",17,4,6,3,4,0.85,0,2021-22,MIN,0.0,2,10
38,Anthony Edwards,1630162,5,8,10,0,12,0.0,1,0,0,"Taurean Prince, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels",17,4,6,3,4,0.85,0,2021-22,MIN,0.0,1,10
39,Jaden McDaniels,1630183,5,8,10,11,12,1.375,1,3,0,"Taurean Prince, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels",17,4,6,3,4,0.85,0,2021-22,MIN,103.125,4,10
40,Karl-Anthony Towns,1626157,4,10,9,4,9,0.5,2,1,1,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards",14,2,5,3,6,0.5833333333333334,1,2021-22,MIN,30.0,3,11
41,Jarred Vanderbilt,1629020,4,10,9,0,9,0.0,0,0,0,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards",14,2,5,3,6,0.5833333333333334,1,2021-22,MIN,0.0,0,11
42,Jordan McLaughlin,1629162,4,10,9,8,9,1.3333333333333333,1,2,0,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards",14,2,5,3,6,0.5833333333333334,1,2021-22,MIN,60.0,3,11
43,Jaylen Nowell,1629669,4,10,9,2,9,0.25,2,2,0,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards",14,2,5,3,6,0.5833333333333334,1,2021-22,MIN,15.0,4,11
44,Anthony Edwards,1630162,4,10,9,0,9,0.0,0,1,0,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards",14,2,5,3,6,0.5833333333333334,1,2021-22,MIN,0.0,1,11
45,Jake Layman,1627774,20,46,44,7,38,0.875,3,1,0,"Jake Layman, Josh Okogie, Jaylen Nowell, Leandro Bolmaro, Nathan Knight",50,10,19,7,17,0.5952380952380952,12,2021-22,MIN,11.41304347826087,4,36
46,Josh Okogie,1629006,20,46,44,10,38,0.625,2,5,2,"Jake Layman, Josh Okogie, Jaylen Nowell, Leandro Bolmaro, Nathan Knight",50,10,19,7,17,0.5952380952380952,12,2021-22,MIN,16.304347826086957,7,36
